,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.6877849102020264,1.5888656377792358,1.54042649269104,1.5068607330322266,1.4792556762695312,1.4783086776733398,1.4944604635238647,1.4578803777694702,1.4459978342056274,1.87372,1.5719037055969238,1.536748290061951,1.519089698791504,1.5007476806640625,1.4969934225082395,1.481378197669983,1.4863535165786743,1.4822330474853516,1.479433536529541,1.4787356853485107
1,1.6818400621414185,1.5891340970993042,1.530799150466919,1.5056849718093872,1.4747167825698853,1.4635097980499268,1.4468368291854858,1.4363287687301636,1.4314017295837402,1.87297,1.5479466915130615,1.5269129276275637,1.5099270343780518,1.508400797843933,1.492690086364746,1.4838752746582031,1.4776829481124878,1.481766939163208,1.4762662649154663,1.469635844230652
2,1.6978729963302612,1.593387484550476,1.5366861820220947,1.4955511093139648,1.469340443611145,1.4728013277053833,1.4425865411758425,1.4522956609725952,1.4430017471313477,1.83408,1.5675147771835327,1.5213165283203125,1.5222089290618896,1.5097929239273071,1.4948161840438845,1.498357176780701,1.4997748136520386,1.4893434047698977,1.48252272605896,1.4907327890396118
3,1.6982921361923218,1.5906269550323486,1.5511839389801023,1.5191885232925415,1.5136078596115112,1.4773859977722168,1.4782377481460571,1.4704090356826782,1.4735558032989502,1.87955,1.56526517868042,1.533442497253418,1.5189565420150757,1.509685754776001,1.5013362169265747,1.4900009632110596,1.4811484813690186,1.479883074760437,1.4843705892562866,1.4740453958511353
4,1.6855692863464355,1.5793499946594238,1.531821608543396,1.4963046312332153,1.4864325523376465,1.4661892652511597,1.4595712423324585,1.4389973878860474,1.4482057094573975,1.81347,1.5643198490142822,1.5480133295059204,1.519122838973999,1.5126014947891235,1.5091946125030518,1.5023125410079956,1.5045729875564575,1.508186936378479,1.5052012205123901,1.4967421293258667
