,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,0.8492,0.8579,0.8673,0.8715,0.8717,0.8742,0.8731,0.0,0.8762,0.0,0.8742,0.0,0.8759,0.0,0.8791,0.0,0.8784,0.0,0.8788,0.0,0.8784,0.0,0.8762,0.0,0.88,0.0,0.8821,0.0,0.8774,0.0,0.8792,0.0,0.8797,0.0,0.8763,0.0,0.8752,0.0,0.8768,0.0,0.8762,0.0,0.8762,0.0,0.8786,0.0,0.8732,0.0,0.8789,0.0,0.8765,0.0,0.8741,0.0,0.874,0.0,0.8774,0.0,0.8729,0.0,0.8757,0.0,0.8776,0.0,0.8768,0.0,0.8748,0.0,0.8749,0.0,0.8732,0.0,0.8755,0.0,0.875,0.0,0.8752,0.0,0.8732,0.0,0.8723,0.0,0.8738,0.0,0.872,0.0,0.8706,0.0,0.8676,0.0,0.8661,0.0,0.8726,0.0,0.8711,0.0,0.8678,0.0,0.8632,0.0,0.8589,0.0,0.8585,0.0,0.8461,0.8496
1,0.8504,0.8595,0.867,0.8675,0.8712,0.8725,0.8764,0.0,0.8726,0.0,0.8745,0.0,0.8749,0.0,0.8768,0.0,0.8755,0.0,0.8734,0.0,0.878,0.0,0.8761,0.0,0.8803,0.0,0.8777,0.0,0.8766,0.0,0.8774,0.0,0.876,0.0,0.8781,0.0,0.8731,0.0,0.877,0.0,0.8759,0.0,0.879,0.0,0.8771,0.0,0.8773,0.0,0.8736,0.0,0.8748,0.0,0.8758,0.0,0.8742,0.0,0.873,0.0,0.8729,0.0,0.8766,0.0,0.8732,0.0,0.8761,0.0,0.8738,0.0,0.8726,0.0,0.8763,0.0,0.8688,0.0,0.8717,0.0,0.8749,0.0,0.8705,0.0,0.8687,0.0,0.8715,0.0,0.8704,0.0,0.8702,0.0,0.8706,0.0,0.8698,0.0,0.8689,0.0,0.8706,0.0,0.8658,0.0,0.8608,0.0,0.857,0.0,0.8563,0.0,0.8481,0.8551
2,0.8492,0.8624,0.8703,0.8666,0.8729,0.8712,0.8757,0.0,0.8763,0.0,0.8784,0.0,0.8808,0.0,0.8784,0.0,0.8786,0.0,0.8783,0.0,0.8778,0.0,0.8797,0.0,0.8775,0.0,0.8784,0.0,0.8814,0.0,0.8774,0.0,0.8754,0.0,0.8759,0.0,0.8775,0.0,0.8769,0.0,0.8802,0.0,0.8755,0.0,0.8758,0.0,0.8769,0.0,0.8803,0.0,0.8748,0.0,0.8814,0.0,0.8765,0.0,0.879,0.0,0.8724,0.0,0.8785,0.0,0.8769,0.0,0.8737,0.0,0.8753,0.0,0.8785,0.0,0.8748,0.0,0.8775,0.0,0.8779,0.0,0.8728,0.0,0.8773,0.0,0.8716,0.0,0.8691,0.0,0.8731,0.0,0.8734,0.0,0.8709,0.0,0.8714,0.0,0.8713,0.0,0.8727,0.0,0.8706,0.0,0.8657,0.0,0.8618,0.0,0.862,0.0,0.8414,0.8512
3,0.8456,0.8583,0.86,0.8649,0.8665,0.8707,0.8691,0.0,0.8705,0.0,0.876,0.0,0.8768,0.0,0.8785,0.0,0.8777,0.0,0.8772,0.0,0.8738,0.0,0.878,0.0,0.8781,0.0,0.8774,0.0,0.877,0.0,0.8745,0.0,0.8761,0.0,0.8777,0.0,0.8751,0.0,0.876,0.0,0.8749,0.0,0.8735,0.0,0.8757,0.0,0.8707,0.0,0.8731,0.0,0.8727,0.0,0.8698,0.0,0.8727,0.0,0.8706,0.0,0.874,0.0,0.8735,0.0,0.8717,0.0,0.8698,0.0,0.8722,0.0,0.8724,0.0,0.8728,0.0,0.8706,0.0,0.8681,0.0,0.8712,0.0,0.8729,0.0,0.8711,0.0,0.8714,0.0,0.8699,0.0,0.872,0.0,0.8704,0.0,0.8688,0.0,0.8667,0.0,0.8646,0.0,0.8605,0.0,0.8602,0.0,0.8546,0.0,0.856,0.0,0.8399,0.8443
4,0.8472,0.8607,0.8647,0.866,0.8733,0.8674,0.8781,0.0,0.8756,0.0,0.8777,0.0,0.8793,0.0,0.8797,0.0,0.8816,0.0,0.8802,0.0,0.8792,0.0,0.8774,0.0,0.8798,0.0,0.881,0.0,0.8819,0.0,0.8775,0.0,0.8768,0.0,0.8755,0.0,0.8759,0.0,0.8792,0.0,0.8798,0.0,0.8778,0.0,0.8793,0.0,0.8763,0.0,0.8776,0.0,0.8798,0.0,0.8738,0.0,0.8775,0.0,0.8772,0.0,0.8753,0.0,0.8769,0.0,0.8744,0.0,0.88,0.0,0.8779,0.0,0.8774,0.0,0.8748,0.0,0.8737,0.0,0.8788,0.0,0.8754,0.0,0.8747,0.0,0.8712,0.0,0.8732,0.0,0.873,0.0,0.8723,0.0,0.8669,0.0,0.8689,0.0,0.8712,0.0,0.8708,0.0,0.8728,0.0,0.8639,0.0,0.8621,0.0,0.8576,0.0,0.8445,0.8544
5,0.8527,0.8663,0.8655,0.8679,0.8728,0.8747,0.8758,0.0,0.8757,0.0,0.8782,0.0,0.8778,0.0,0.875,0.0,0.8775,0.0,0.8781,0.0,0.8779,0.0,0.8771,0.0,0.8785,0.0,0.876,0.0,0.8752,0.0,0.8783,0.0,0.8773,0.0,0.8723,0.0,0.8764,0.0,0.8758,0.0,0.8751,0.0,0.8776,0.0,0.8755,0.0,0.8756,0.0,0.8767,0.0,0.8734,0.0,0.8734,0.0,0.8789,0.0,0.8719,0.0,0.8733,0.0,0.8702,0.0,0.8708,0.0,0.8702,0.0,0.8735,0.0,0.8749,0.0,0.872,0.0,0.8749,0.0,0.8729,0.0,0.8729,0.0,0.8688,0.0,0.8699,0.0,0.8694,0.0,0.8691,0.0,0.8699,0.0,0.866,0.0,0.867,0.0,0.8676,0.0,0.8661,0.0,0.8671,0.0,0.8589,0.0,0.8612,0.0,0.8633,0.0,0.8542,0.8553
6,0.838,0.8552,0.8624,0.8645,0.8698,0.8705,0.8713,0.0,0.8766,0.0,0.877,0.0,0.8781,0.0,0.8769,0.0,0.8786,0.0,0.8758,0.0,0.8786,0.0,0.8809,0.0,0.8778,0.0,0.8778,0.0,0.8781,0.0,0.8774,0.0,0.8761,0.0,0.876,0.0,0.8746,0.0,0.8763,0.0,0.8754,0.0,0.8774,0.0,0.8776,0.0,0.8753,0.0,0.8728,0.0,0.8757,0.0,0.8769,0.0,0.8741,0.0,0.8763,0.0,0.8766,0.0,0.8747,0.0,0.8753,0.0,0.8745,0.0,0.8724,0.0,0.873,0.0,0.8739,0.0,0.8715,0.0,0.8713,0.0,0.8703,0.0,0.8724,0.0,0.8691,0.0,0.871,0.0,0.8669,0.0,0.8673,0.0,0.8673,0.0,0.8711,0.0,0.8629,0.0,0.8694,0.0,0.8694,0.0,0.8658,0.0,0.8653,0.0,0.8478,0.0,0.8483,0.8517
7,0.8478,0.8575,0.8625,0.8667,0.8721,0.8723,0.8702,0.0,0.875,0.0,0.8768,0.0,0.8747,0.0,0.8752,0.0,0.8766,0.0,0.8747,0.0,0.8766,0.0,0.876,0.0,0.8767,0.0,0.8764,0.0,0.8741,0.0,0.8753,0.0,0.8752,0.0,0.874,0.0,0.8704,0.0,0.8706,0.0,0.8755,0.0,0.8728,0.0,0.8764,0.0,0.8697,0.0,0.8744,0.0,0.8722,0.0,0.8709,0.0,0.8774,0.0,0.8757,0.0,0.8736,0.0,0.874,0.0,0.8713,0.0,0.8698,0.0,0.8716,0.0,0.8699,0.0,0.8737,0.0,0.8745,0.0,0.8705,0.0,0.8694,0.0,0.8717,0.0,0.8697,0.0,0.874,0.0,0.8717,0.0,0.8688,0.0,0.8673,0.0,0.8688,0.0,0.8658,0.0,0.8689,0.0,0.8662,0.0,0.8613,0.0,0.8595,0.0,0.856,0.0,0.8447,0.8507
8,0.8489,0.8617,0.8655,0.8698,0.8736,0.8745,0.8743,0.0,0.8748,0.0,0.8778,0.0,0.8788,0.0,0.8831,0.0,0.8766,0.0,0.8809,0.0,0.8745,0.0,0.881,0.0,0.877,0.0,0.8764,0.0,0.8793,0.0,0.8781,0.0,0.879,0.0,0.8786,0.0,0.8769,0.0,0.8714,0.0,0.8762,0.0,0.8731,0.0,0.873,0.0,0.8773,0.0,0.8771,0.0,0.8756,0.0,0.8764,0.0,0.8721,0.0,0.8716,0.0,0.8712,0.0,0.8706,0.0,0.8729,0.0,0.8726,0.0,0.8746,0.0,0.8728,0.0,0.8735,0.0,0.8682,0.0,0.8718,0.0,0.8726,0.0,0.869,0.0,0.8716,0.0,0.872,0.0,0.8695,0.0,0.867,0.0,0.8713,0.0,0.8694,0.0,0.8687,0.0,0.8672,0.0,0.8685,0.0,0.8649,0.0,0.8588,0.0,0.8533,0.0,0.8426,0.8481
9,0.8493,0.8585,0.8645,0.868,0.8721,0.8699,0.8734,0.0,0.8698,0.0,0.8747,0.0,0.8748,0.0,0.8746,0.0,0.8755,0.0,0.8768,0.0,0.8748,0.0,0.8788,0.0,0.8758,0.0,0.8737,0.0,0.8758,0.0,0.8727,0.0,0.875,0.0,0.8785,0.0,0.8743,0.0,0.8737,0.0,0.8761,0.0,0.8754,0.0,0.8735,0.0,0.8751,0.0,0.873,0.0,0.874,0.0,0.8781,0.0,0.8751,0.0,0.8738,0.0,0.8751,0.0,0.8738,0.0,0.873,0.0,0.8729,0.0,0.8732,0.0,0.8714,0.0,0.8691,0.0,0.8696,0.0,0.8721,0.0,0.8693,0.0,0.8719,0.0,0.8741,0.0,0.8705,0.0,0.8698,0.0,0.864,0.0,0.8705,0.0,0.8724,0.0,0.8642,0.0,0.8627,0.0,0.8607,0.0,0.8617,0.0,0.8553,0.0,0.855,0.0,0.8482,0.8534
