,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,0.9485,0.9609,0.9639,0.9673,0.9677,0.9696,0.9686,0.9726,0.9713,0.9739,0.9717,0.9734,0.9721,0.9738,0.9725,0.9713,0.9715,0.9732,0.9729,0.9722,0.971,0.9733,0.9717,0.972,0.9735,0.9722,0.9725,0.9715,0.973,0.9725,0.9725,0.9723,0.9719,0.9724,0.9724,0.9721,0.9719,0.9725,0.9726,0.9707,0.9736,0.9725,0.974,0.9744,0.9733,0.9724,0.9727,0.9727,0.9709,0.9727,0.9728,0.9691,0.9724,0.9726,0.9723,0.9691,0.9712,0.9674,0.9713,0.97,0.9719,0.9687,0.9715,0.9711,0.9711,0.9689,0.9709,0.9682,0.9703,0.9676,0.9701,0.9692,0.9704,0.9663,0.9689,0.9636,0.9704,0.9633,0.9687,0.9672,0.9683,0.9673,0.9692,0.966,0.9651,0.9622,0.9672,0.9646,0.9676,0.962,0.9664,0.9557,0.9671,0.9586,0.9648,0.9511,0.9654,0.9568,0.9658,0.9447,0.9626,0.9163,0.9593,0.9192,0.9535,0.9549
1,0.9495,0.9611,0.9658,0.9668,0.9716,0.9714,0.9725,0.9725,0.972,0.9736,0.9738,0.9727,0.9737,0.9725,0.9724,0.9728,0.9725,0.9739,0.9737,0.976,0.9743,0.9738,0.9737,0.9738,0.9739,0.9724,0.9747,0.9731,0.9739,0.9752,0.9726,0.9743,0.9743,0.9752,0.9741,0.974,0.9743,0.9727,0.9734,0.9723,0.9717,0.9727,0.973,0.9722,0.974,0.9727,0.9739,0.9734,0.9731,0.9735,0.9738,0.9721,0.9732,0.972,0.9718,0.9717,0.9738,0.9718,0.9716,0.9719,0.9744,0.9717,0.972,0.9709,0.973,0.9741,0.9736,0.9735,0.9737,0.9708,0.9711,0.9708,0.9704,0.9689,0.9715,0.9709,0.9711,0.97,0.9723,0.9678,0.9714,0.9685,0.9708,0.9697,0.9713,0.9671,0.9714,0.9703,0.9726,0.9619,0.9692,0.9672,0.9717,0.9654,0.9715,0.9634,0.9687,0.9596,0.9684,0.9554,0.968,0.9542,0.9652,0.8848,0.9591,0.9603
2,0.9481,0.9597,0.9646,0.9686,0.9698,0.9707,0.9697,0.9726,0.9723,0.9733,0.9741,0.975,0.9752,0.9757,0.9746,0.9755,0.9751,0.974,0.9755,0.9734,0.9755,0.9739,0.9741,0.9744,0.9735,0.9754,0.9759,0.9737,0.9739,0.9754,0.9748,0.9736,0.9746,0.9741,0.9735,0.9736,0.9741,0.9721,0.973,0.9736,0.9728,0.9717,0.9728,0.9741,0.9722,0.9713,0.9719,0.9719,0.9725,0.9703,0.9715,0.9708,0.9721,0.9704,0.9728,0.9712,0.9711,0.973,0.9733,0.9715,0.9709,0.9702,0.9731,0.9699,0.9732,0.9728,0.9722,0.9702,0.9724,0.9734,0.9723,0.9706,0.9718,0.9741,0.9735,0.9698,0.9732,0.9701,0.9721,0.9699,0.9726,0.9713,0.9717,0.9689,0.9722,0.9675,0.9705,0.9678,0.9696,0.9676,0.9714,0.967,0.9706,0.965,0.9691,0.9649,0.9707,0.96,0.967,0.9548,0.968,0.9274,0.9607,0.9141,0.9575,0.9598
3,0.9444,0.9584,0.964,0.966,0.968,0.9696,0.9684,0.9712,0.97,0.9717,0.9722,0.9727,0.9706,0.9725,0.9711,0.9735,0.9715,0.9745,0.9705,0.973,0.9712,0.9717,0.9717,0.9722,0.9716,0.9731,0.97,0.9707,0.9719,0.9741,0.9732,0.973,0.9723,0.9712,0.9728,0.9709,0.9707,0.9724,0.9712,0.9709,0.9726,0.9718,0.9748,0.9741,0.9727,0.9739,0.9729,0.9724,0.9715,0.9725,0.9731,0.9708,0.972,0.971,0.9724,0.9715,0.9716,0.9682,0.9717,0.9734,0.9719,0.9684,0.9702,0.9682,0.9729,0.9707,0.9701,0.9708,0.9735,0.9694,0.9706,0.9703,0.9716,0.9706,0.9719,0.9677,0.9723,0.9687,0.9703,0.9665,0.9701,0.9677,0.9715,0.9694,0.9711,0.968,0.9712,0.9659,0.9702,0.9693,0.9711,0.9659,0.9691,0.963,0.9688,0.9576,0.9671,0.9577,0.9669,0.9298,0.9632,0.9349,0.9617,0.9081,0.9543,0.9553
4,0.9478,0.9584,0.9652,0.9663,0.9682,0.967,0.9696,0.9726,0.9725,0.972,0.9736,0.9724,0.971,0.9724,0.9708,0.9751,0.9709,0.9748,0.9716,0.9725,0.9726,0.9722,0.9729,0.9734,0.972,0.9708,0.9727,0.9718,0.9725,0.9728,0.9714,0.972,0.972,0.9723,0.9718,0.9719,0.9734,0.972,0.9704,0.9724,0.9742,0.9728,0.9706,0.9726,0.9733,0.9706,0.9699,0.9725,0.9722,0.972,0.9741,0.9708,0.9736,0.9711,0.9723,0.9724,0.9717,0.9712,0.9711,0.9696,0.9701,0.972,0.9723,0.97,0.9724,0.9687,0.9716,0.9696,0.9704,0.9685,0.97,0.9691,0.9712,0.9684,0.969,0.9679,0.9686,0.9667,0.9692,0.9676,0.9695,0.966,0.9692,0.9685,0.9706,0.9671,0.9695,0.9648,0.9689,0.9647,0.9703,0.962,0.9685,0.9577,0.9676,0.9588,0.9671,0.9546,0.9669,0.9556,0.9675,0.9274,0.9604,0.894,0.9558,0.9573
5,0.9472,0.958,0.9608,0.9662,0.9675,0.969,0.9706,0.9719,0.9722,0.9714,0.9715,0.9728,0.9713,0.9747,0.9722,0.9723,0.9725,0.9724,0.9708,0.972,0.973,0.9734,0.9726,0.9728,0.9702,0.9724,0.9709,0.9709,0.9725,0.9706,0.972,0.9738,0.9727,0.9728,0.9727,0.9728,0.9728,0.9715,0.9709,0.971,0.9709,0.9726,0.9723,0.9716,0.9718,0.9722,0.972,0.9703,0.9717,0.9709,0.97,0.9713,0.9709,0.9716,0.9712,0.9713,0.9706,0.969,0.9712,0.9686,0.9698,0.97,0.9701,0.9679,0.9707,0.9685,0.9698,0.9667,0.9694,0.9685,0.9701,0.9676,0.969,0.9666,0.9704,0.9676,0.9687,0.968,0.9702,0.9635,0.9705,0.9684,0.9698,0.9658,0.9699,0.9644,0.9702,0.962,0.9677,0.9615,0.9679,0.9653,0.967,0.9618,0.9675,0.9409,0.9597,0.9295,0.9598,0.936,0.9608,0.9469,0.9593,0.9094,0.9503,0.9517
6,0.9471,0.9568,0.9636,0.9669,0.9663,0.9695,0.9699,0.9708,0.9726,0.9712,0.9702,0.9707,0.9707,0.9729,0.9721,0.9735,0.9724,0.9726,0.9746,0.9728,0.9727,0.9745,0.9735,0.974,0.9735,0.973,0.9734,0.973,0.973,0.9738,0.9757,0.9734,0.9735,0.9753,0.9723,0.974,0.9758,0.9743,0.9728,0.9738,0.9733,0.9744,0.9743,0.9742,0.9745,0.9735,0.9743,0.9711,0.9733,0.9731,0.9736,0.9752,0.9736,0.9721,0.9741,0.972,0.9722,0.972,0.9741,0.9722,0.9733,0.9719,0.9722,0.9717,0.9718,0.9727,0.9726,0.972,0.9742,0.9701,0.9725,0.9724,0.9746,0.9706,0.9723,0.9688,0.971,0.9699,0.9706,0.97,0.9713,0.9681,0.9707,0.9693,0.9715,0.9691,0.9711,0.9688,0.9703,0.964,0.9695,0.9677,0.9693,0.9649,0.9694,0.9617,0.9671,0.9584,0.9683,0.958,0.9671,0.9255,0.9623,0.9192,0.9565,0.9569
7,0.9481,0.9595,0.966,0.9667,0.9693,0.9675,0.9696,0.9722,0.9721,0.9721,0.9725,0.973,0.9718,0.9725,0.9732,0.9736,0.9745,0.9734,0.9734,0.9733,0.9735,0.9727,0.9738,0.9723,0.9724,0.9717,0.9751,0.9735,0.9734,0.9745,0.9734,0.9744,0.9735,0.9741,0.9735,0.973,0.9735,0.9743,0.9732,0.9711,0.9736,0.9731,0.9738,0.9736,0.9713,0.9698,0.9725,0.971,0.9736,0.9718,0.9726,0.9709,0.9734,0.9713,0.972,0.9706,0.9725,0.9719,0.9737,0.9729,0.9739,0.9734,0.9719,0.9721,0.9731,0.9719,0.9736,0.9707,0.9728,0.9707,0.9728,0.9705,0.9713,0.9701,0.9706,0.9692,0.9701,0.9645,0.9714,0.9675,0.9703,0.9684,0.9699,0.9672,0.9692,0.9703,0.9712,0.9679,0.9704,0.9603,0.9698,0.9599,0.9674,0.962,0.9691,0.9649,0.9702,0.9621,0.9678,0.943,0.9648,0.9361,0.9632,0.9071,0.9581,0.9589
8,0.9467,0.9573,0.9619,0.9673,0.9655,0.97,0.9706,0.9737,0.9733,0.9759,0.973,0.9744,0.9734,0.9751,0.9744,0.974,0.9735,0.9752,0.9747,0.9734,0.9731,0.974,0.9712,0.9737,0.9728,0.9751,0.9744,0.974,0.9741,0.9741,0.9749,0.9746,0.9741,0.976,0.973,0.9744,0.9746,0.9721,0.9733,0.9724,0.9725,0.9716,0.9734,0.9729,0.9731,0.9743,0.9735,0.9721,0.9731,0.9725,0.9725,0.9715,0.9721,0.9741,0.9746,0.9718,0.9729,0.972,0.9743,0.973,0.9725,0.9725,0.9746,0.9736,0.9718,0.9706,0.9723,0.9717,0.971,0.9697,0.9721,0.966,0.9723,0.9713,0.9715,0.9679,0.9731,0.9688,0.9705,0.9677,0.9708,0.9669,0.9716,0.9688,0.9716,0.9681,0.9704,0.9651,0.9704,0.9664,0.968,0.9644,0.971,0.9485,0.9663,0.961,0.9683,0.9535,0.9668,0.9402,0.965,0.9466,0.9664,0.913,0.9582,0.9611
9,0.9487,0.9594,0.9624,0.967,0.9656,0.9669,0.9688,0.9726,0.9708,0.9718,0.9731,0.973,0.9709,0.973,0.9743,0.9733,0.9734,0.9738,0.9737,0.9733,0.9738,0.9752,0.9734,0.9745,0.9746,0.9734,0.975,0.9743,0.9751,0.9756,0.9737,0.9745,0.9736,0.9739,0.9747,0.9753,0.9747,0.9739,0.9736,0.9763,0.9748,0.9748,0.9734,0.9733,0.9739,0.9728,0.9745,0.9733,0.973,0.9724,0.9743,0.9737,0.9739,0.9735,0.9747,0.9705,0.9722,0.9739,0.9745,0.9735,0.9723,0.9729,0.9724,0.9723,0.9734,0.9704,0.9736,0.9723,0.9731,0.9711,0.972,0.9735,0.9727,0.9692,0.9712,0.9717,0.9723,0.9733,0.9722,0.9721,0.9722,0.9695,0.9722,0.9704,0.9726,0.9698,0.9729,0.9699,0.9712,0.9655,0.9707,0.9673,0.9707,0.9666,0.9709,0.9645,0.9693,0.9527,0.9671,0.9616,0.967,0.9408,0.9626,0.913,0.9579,0.9594
