,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.9487,0.963,0.9654,0.9686,0.9701,0.9704,0.9722,0.9716,0.9716,0.9712,0.9716,0.9688,0.973,0.9681,0.9729,0.9634,0.9719,0.9639,0.9722,0.9628,0.9722,0.9585,0.9708,0.9564,0.9694,0.9591,0.9677,0.9571,0.9682,0.9353,0.9687,0.9522,0.9683,0.9383,0.9676,0.9283,0.9676,0.9101,0.9655,0.9028,0.9609,0.896,0.9605,0.6795,0.9543,0.9611
1,0.9488,0.9584,0.9635,0.966,0.9682,0.9691,0.9707,0.969,0.9708,0.9685,0.9721,0.9695,0.9728,0.9669,0.9717,0.9644,0.9711,0.967,0.9726,0.9607,0.9735,0.9523,0.9698,0.9618,0.9727,0.9454,0.9727,0.9481,0.97,0.9564,0.9721,0.9438,0.9706,0.9448,0.9701,0.9199,0.9664,0.9212,0.9688,0.8976,0.9662,0.9234,0.9635,0.7664,0.9534,0.9558
2,0.9465,0.956,0.9628,0.9671,0.9676,0.969,0.9685,0.9691,0.9715,0.9693,0.9711,0.9692,0.9709,0.9651,0.9726,0.9679,0.9722,0.9648,0.9732,0.967,0.9708,0.949,0.9724,0.9576,0.9719,0.9543,0.9715,0.9514,0.9715,0.9461,0.9701,0.9327,0.9653,0.9433,0.9687,0.9322,0.9681,0.9332,0.9653,0.9312,0.9669,0.9059,0.963,0.7932,0.9509,0.9561
3,0.9494,0.9586,0.9635,0.9667,0.9687,0.967,0.9702,0.968,0.9712,0.9707,0.9733,0.9654,0.97,0.9648,0.9715,0.9645,0.9718,0.9666,0.97,0.9464,0.9717,0.9573,0.9707,0.9563,0.9702,0.9588,0.9689,0.9445,0.9669,0.9408,0.9679,0.9401,0.9646,0.9365,0.9663,0.9259,0.967,0.9154,0.9678,0.8996,0.9637,0.782,0.9617,0.8683,0.9547,0.9577
4,0.9462,0.9599,0.9656,0.9685,0.9682,0.9691,0.9726,0.9712,0.9714,0.9692,0.9721,0.9677,0.9716,0.9644,0.9719,0.9657,0.9739,0.9624,0.9734,0.9601,0.9723,0.9592,0.9717,0.9518,0.9715,0.9599,0.9721,0.9551,0.9726,0.9501,0.9694,0.9289,0.9692,0.9304,0.9662,0.9072,0.964,0.9271,0.9645,0.9131,0.9635,0.8974,0.9611,0.7952,0.9552,0.9582
5,0.946,0.9581,0.9633,0.969,0.9676,0.9685,0.9688,0.9686,0.9725,0.9697,0.9696,0.9671,0.9699,0.9624,0.9715,0.9648,0.9701,0.9609,0.9712,0.9666,0.9713,0.9544,0.9688,0.9573,0.9691,0.9459,0.9678,0.9451,0.9673,0.9415,0.9675,0.9245,0.9669,0.9408,0.9665,0.9471,0.9674,0.9366,0.9668,0.9238,0.9678,0.8508,0.9639,0.6715,0.9567,0.9582
6,0.9468,0.9597,0.9633,0.968,0.9702,0.9705,0.9721,0.9694,0.971,0.9713,0.97,0.9693,0.9737,0.9689,0.9719,0.9705,0.9719,0.9593,0.9727,0.9627,0.973,0.9562,0.9733,0.9617,0.9736,0.9584,0.9732,0.962,0.971,0.9392,0.9711,0.9413,0.9703,0.9379,0.9689,0.9209,0.9674,0.9252,0.9674,0.9207,0.9648,0.797,0.9605,0.6604,0.9547,0.9598
7,0.9472,0.9568,0.9621,0.9628,0.9657,0.9681,0.9674,0.9643,0.9706,0.9678,0.9715,0.9635,0.9712,0.966,0.972,0.9647,0.973,0.9694,0.9735,0.9593,0.9715,0.957,0.9709,0.9561,0.9712,0.948,0.9702,0.9534,0.9711,0.9513,0.9703,0.9415,0.9677,0.9506,0.9684,0.9361,0.9682,0.9038,0.9649,0.918,0.9652,0.9077,0.9645,0.8801,0.9541,0.959
8,0.9462,0.9592,0.9634,0.9649,0.9669,0.9683,0.9686,0.9695,0.9695,0.9701,0.9699,0.9684,0.9714,0.9678,0.9702,0.9589,0.97,0.9615,0.9698,0.9491,0.9702,0.9556,0.9704,0.9548,0.9678,0.9614,0.969,0.9558,0.9686,0.9565,0.9729,0.9439,0.9699,0.9436,0.9692,0.9329,0.9692,0.9322,0.9692,0.9137,0.9668,0.8366,0.9626,0.741,0.9528,0.9573
9,0.9481,0.9597,0.9655,0.9678,0.9692,0.9707,0.9716,0.9719,0.9707,0.9688,0.9714,0.9688,0.97,0.9647,0.9721,0.966,0.9726,0.9495,0.9688,0.9547,0.9719,0.9605,0.9687,0.9628,0.9727,0.9569,0.9706,0.9549,0.9688,0.9515,0.9705,0.8968,0.9682,0.9369,0.967,0.9137,0.9681,0.9374,0.9679,0.8697,0.9637,0.8606,0.9624,0.7874,0.953,0.9574
