,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1.683948993682861,1.5875383615493774,1.5368303060531616,1.509623885154724,1.4775426387786863,1.458751201629639,1.4498567581176758,0.0,1.444740653038025,0.0,1.4304628372192385,0.0,1.4395086765289309,0.0,1.4366310834884644,0.0,1.4505952596664429,0.0,1.4704254865646362,0.0,1.4947936534881592,0.0,1.510328769683838,0.0,1.5259525775909424,1.5057328939437866
1,1.6878784894943235,1.5828375816345217,1.5415334701538086,1.505859375,1.4807491302490234,1.4662569761276243,1.4642783403396606,0.0,1.448278546333313,0.0,1.447089672088623,0.0,1.4501959085464478,0.0,1.4492157697677612,0.0,1.4473143815994265,0.0,1.4496042728424072,0.0,1.471422553062439,0.0,1.5012823343276978,0.0,1.5591611862182615,1.5264732837677002
2,1.6936466693878174,1.5919269323349,1.5446109771728516,1.5132166147232056,1.5127853155136108,1.489954710006714,1.4780752658843994,0.0,1.4698055982589722,0.0,1.4680843353271484,0.0,1.458105444908142,0.0,1.4609715938568115,0.0,1.464616060256958,0.0,1.4733365774154663,0.0,1.4879816770553589,0.0,1.508256196975708,0.0,1.5580925941467283,1.5186798572540283
3,1.700961709022522,1.5914931297302246,1.5359203815460205,1.5035566091537476,1.483123779296875,1.4825258255004885,1.4501556158065796,0.0,1.4468921422958374,0.0,1.4637106657028198,0.0,1.4350420236587524,0.0,1.4499231576919556,0.0,1.4439749717712402,0.0,1.4855414628982544,0.0,1.4915363788604736,0.0,1.4784810543060305,0.0,1.5726337432861328,1.5411280393600464
4,1.685608148574829,1.585628867149353,1.5367201566696167,1.5126636028289795,1.485518217086792,1.478958249092102,1.4693292379379272,0.0,1.4616825580596924,0.0,1.453291654586792,0.0,1.4557548761367798,0.0,1.4554630517959597,0.0,1.4625506401062012,0.0,1.4687535762786863,0.0,1.469585418701172,0.0,1.512702465057373,0.0,1.5354530811309814,1.5185009241104126
5,1.6997177600860596,1.5871909856796265,1.5378351211547852,1.5021114349365234,1.4896761178970337,1.477436661720276,1.467518329620361,0.0,1.4454350471496582,0.0,1.4446167945861816,0.0,1.4413204193115234,0.0,1.4559447765350342,0.0,1.4594988822937012,0.0,1.4709917306900024,0.0,1.4860520362854004,0.0,1.4948571920394895,0.0,1.5401737689971924,1.512183666229248
6,1.6930656433105469,1.5938756465911863,1.539751648902893,1.5011436939239502,1.5009279251098633,1.4660626649856567,1.456675410270691,0.0,1.472330927848816,0.0,1.4530773162841797,0.0,1.4513100385665894,0.0,1.4909812211990356,0.0,1.483704924583435,0.0,1.4766414165496826,0.0,1.4825834035873413,0.0,1.5049360990524292,0.0,1.563718318939209,1.5358370542526243
7,1.6819217205047607,1.5876038074493408,1.5271090269088743,1.5131137371063232,1.4782694578170776,1.4583572149276731,1.4660614728927612,0.0,1.460038661956787,0.0,1.446974277496338,0.0,1.4560116529464722,0.0,1.4502229690551758,0.0,1.4646997451782229,0.0,1.4691075086593628,0.0,1.475420355796814,0.0,1.481615424156189,0.0,1.5399259328842163,1.5140173435211182
8,1.6955558061599731,1.5850967168807983,1.5348832607269287,1.49777090549469,1.4799954891204834,1.4676289558410645,1.4568274021148682,0.0,1.452463984489441,0.0,1.4488216638565063,0.0,1.4554463624954224,0.0,1.444782257080078,0.0,1.4612271785736084,0.0,1.4609596729278564,0.0,1.4559319019317627,0.0,1.49765944480896,0.0,1.5443921089172363,1.5164941549301147
9,1.7022548913955688,1.5885379314422607,1.5420000553131104,1.5051201581954956,1.4971729516983032,1.4792197942733765,1.466534972190857,0.0,1.4673480987548828,0.0,1.4657094478607178,0.0,1.4504802227020264,0.0,1.4658037424087524,0.0,1.4611015319824219,0.0,1.4681764841079712,0.0,1.492794394493103,0.0,1.493321418762207,0.0,1.5237085819244385,1.5090571641921997
