,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.324833333492279,0.2128359824419021,0.1663957238197326,0.1422568410634994,0.1285820007324218,0.1160179451107978,0.1061485260725021,0.1057926267385482,0.1014613434672355,1.67063,0.1334364563226699,0.1211659163236618,0.1121861785650253,0.1132996678352356,0.1099515110254287,0.1093872711062431,0.1065767109394073,0.1084112450480461,0.105685107409954,0.1044049561023712
1,0.3260482251644134,0.2176389694213867,0.171041339635849,0.1448607891798019,0.1252563893795013,0.1130899414420127,0.1082730814814567,0.1065516844391822,0.1045388281345367,1.0512,0.1249999850988388,0.1163198724389076,0.1126773208379745,0.1101224273443222,0.1120592132210731,0.1085140109062194,0.101907305419445,0.1016788855195045,0.1042996570467948,0.1061979010701179
2,0.3300936818122864,0.2174343466758728,0.1683132052421569,0.1490537822246551,0.133549079298973,0.1165359392762184,0.1128752678632736,0.1080025285482406,0.1061502173542976,0.99941,0.1206399053335189,0.1165681481361389,0.1099293604493141,0.105442576110363,0.1038695648312568,0.1102003529667854,0.1087583899497985,0.1087241843342781,0.1048372685909271,0.1079881116747856
3,0.3292268216609955,0.2151476591825485,0.1672239452600479,0.1430373191833496,0.126337468624115,0.1189164072275161,0.1144012808799743,0.112190343439579,0.1088342666625976,1.47326,0.1369223594665527,0.1273258626461029,0.1222140043973922,0.1216923370957374,0.1156881377100944,0.1145181879401207,0.1128636822104454,0.1127594634890556,0.1098464876413345,0.1147828698158264
4,0.33695921301841736,0.21321557462215424,0.168466717004776,0.14081960916519165,0.12564630806446075,0.11640296876430511,0.10955300182104111,0.10833542793989182,0.1057087853550911,1.02986,0.11922518163919449,0.11134549230337143,0.10992494970560074,0.10774330049753189,0.1040896624326706,0.10568569600582123,0.10599523037672043,0.10750235617160797,0.10723282396793365,0.10545293241739273
