,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9481,0.9594,0.9631,0.9656,0.9679,0.9698,0.9691,0.9698,0.9717,0.071,0.784,0.8832,0.8912,0.8966,0.8964,0.9013,0.9011,0.9031,0.9051,0.9039
1,0.9501,0.9618,0.966,0.969,0.9685,0.9691,0.9713,0.9714,0.9704,0.0526,0.8791,0.8938,0.8989,0.9035,0.9061,0.9017,0.9073,0.9047,0.9094,0.9091
2,0.9487,0.961,0.9665,0.9665,0.971,0.9684,0.9717,0.9724,0.9714,0.0945,0.8447,0.8699,0.8775,0.8845,0.8898,0.8929,0.8902,0.8945,0.8969,0.9
3,0.9463,0.9611,0.9633,0.9669,0.9688,0.9686,0.9698,0.9684,0.9717,0.099,0.8552,0.8832,0.891,0.8935,0.8944,0.8971,0.9017,0.9026,0.9046,0.9056
4,0.9474,0.9579,0.9629,0.9673,0.9687,0.9706,0.9727,0.9713,0.972,0.1237,0.8773,0.8973,0.902,0.9066,0.907,0.9077,0.909,0.9114,0.9123,0.9136
