,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9487,0.9588,0.963,0.9669,0.9665,0.9696,0.9698,0.9692,0.9704,0.9041,0.9665,0.9691,0.9699,0.9701,0.97,0.9717,0.9694,0.971,0.972,0.9694
1,0.9457,0.9591,0.9614,0.9647,0.9658,0.9685,0.9707,0.9709,0.9703,0.9001,0.9679,0.971,0.9715,0.9702,0.9702,0.9712,0.9695,0.9713,0.9718,0.9718
2,0.9508,0.9599,0.9661,0.9686,0.9702,0.9725,0.9729,0.9728,0.9748,0.8918,0.9685,0.9714,0.9705,0.9748,0.9709,0.972,0.972,0.9729,0.9734,0.9735
3,0.9496,0.9573,0.9646,0.969,0.9694,0.9702,0.9735,0.9715,0.9713,0.9202,0.9687,0.9687,0.9695,0.9703,0.9692,0.9688,0.9699,0.9692,0.9705,0.9694
4,0.9506,0.9619,0.9667,0.9689,0.9694,0.9722,0.972,0.9706,0.9729,0.867,0.9687,0.9711,0.9716,0.9707,0.9729,0.9722,0.9728,0.9737,0.9723,0.9736
