,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1.6819101572036743,1.5889815092086792,1.541216254234314,1.515656590461731,1.4748189449310305,1.4641666412353516,1.4429398775100708,0.0,1.4300954341888428,0.0,1.4246479272842407,0.0,1.4181818962097168,0.0,1.422653079032898,0.0,1.4265936613082886,0.0,1.4317318201065063,0.0,1.4264283180236816,0.0,1.4508103132247925,0.0,1.5067228078842163,1.4911755323410034
1,1.7154632806777954,1.5940604209899902,1.5281081199645996,1.4989217519760132,1.4807469844818115,1.462741732597351,1.451823353767395,0.0,1.445845365524292,0.0,1.4270001649856567,0.0,1.4301440715789795,0.0,1.447813630104065,0.0,1.439150333404541,0.0,1.4492143392562866,0.0,1.4635637998580933,0.0,1.482183814048767,0.0,1.509993553161621,1.4950802326202393
2,1.692056655883789,1.588652491569519,1.5292717218399048,1.4981056451797483,1.4737459421157837,1.459727168083191,1.4533298015594482,0.0,1.4368277788162231,0.0,1.4370189905166626,0.0,1.426332712173462,0.0,1.4266138076782229,0.0,1.4267898797988892,0.0,1.4372434616088867,0.0,1.447164535522461,0.0,1.449442982673645,0.0,1.497572422027588,1.4832688570022583
3,1.6786760091781616,1.5895627737045288,1.54032564163208,1.5016541481018066,1.4807113409042358,1.468684196472168,1.4639803171157837,0.0,1.4367223978042605,0.0,1.4276238679885864,0.0,1.419536590576172,0.0,1.4177777767181396,0.0,1.4238874912261963,0.0,1.4463562965393066,0.0,1.456218719482422,0.0,1.4532440900802612,0.0,1.5118348598480225,1.4899417161941528
4,1.6932737827301023,1.5984971523284912,1.542464017868042,1.521537184715271,1.487318992614746,1.4842902421951294,1.4806138277053833,0.0,1.4602998495101929,0.0,1.4621411561965942,0.0,1.4494200944900513,0.0,1.4475035667419434,0.0,1.469151496887207,0.0,1.453210711479187,0.0,1.4602612257003784,0.0,1.476496338844299,0.0,1.5277599096298218,1.4941377639770508
5,1.6677980422973633,1.5749973058700562,1.5165948867797852,1.493952393531799,1.465726613998413,1.4577608108520508,1.451346516609192,0.0,1.4359217882156372,0.0,1.4315803050994873,0.0,1.41636323928833,0.0,1.420532464981079,0.0,1.432631254196167,0.0,1.4557687044143677,0.0,1.4500761032104492,0.0,1.4470702409744265,0.0,1.4955559968948364,1.478933572769165
6,1.6917122602462769,1.5876998901367188,1.5379652976989746,1.5031630992889404,1.4779423475265503,1.4683061838150024,1.4678014516830444,0.0,1.4459991455078125,0.0,1.4418916702270508,0.0,1.4365578889846802,0.0,1.4475444555282593,0.0,1.452816605567932,0.0,1.4557820558547974,0.0,1.4539198875427246,0.0,1.489675998687744,0.0,1.500699758529663,1.4786540269851685
7,1.6779742240905762,1.5823822021484375,1.5436795949935913,1.5039211511611938,1.4706671237945557,1.4728946685791016,1.4593632221221924,0.0,1.446069836616516,0.0,1.441999077796936,0.0,1.436568021774292,0.0,1.4359934329986572,0.0,1.441303253173828,0.0,1.4537583589553833,0.0,1.45420241355896,0.0,1.4675769805908203,0.0,1.4956974983215332,1.4842334985733032
8,1.6838281154632568,1.5897234678268433,1.5473718643188477,1.5242770910263062,1.4879088401794434,1.4693114757537842,1.466920018196106,0.0,1.4628987312316897,0.0,1.452186942100525,0.0,1.4576470851898191,0.0,1.4493464231491089,0.0,1.4476853609085083,0.0,1.4600083827972412,0.0,1.461809754371643,0.0,1.4615856409072876,0.0,1.499874234199524,1.492678165435791
9,1.6727349758148193,1.56973397731781,1.530466914176941,1.5053592920303345,1.4854886531829834,1.4874151945114136,1.4605284929275513,0.0,1.4536468982696533,0.0,1.4477485418319702,0.0,1.435835361480713,0.0,1.449135184288025,0.0,1.4439276456832886,0.0,1.4508901834487915,0.0,1.4558366537094116,0.0,1.4776736497879028,0.0,1.5101561546325684,1.5027662515640259
