,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.9482,0.9589,0.9613,0.9636,0.9667,0.9668,0.9672,0.9705,0.9688,0.9703,0.971,0.9691,0.9686,0.9696,0.9712,0.9689,0.9713,0.9696,0.9712,0.9692,0.9727,0.9662,0.969,0.9685,0.9717,0.9674,0.9708,0.9654,0.9707,0.9656,0.9683,0.9661,0.9702,0.96,0.9685,0.9612,0.9689,0.9542,0.9682,0.9448,0.9642,0.9387,0.9642,0.9204,0.9614,0.9612
1,0.9449,0.9578,0.9644,0.9636,0.9669,0.9696,0.9697,0.9699,0.9692,0.9711,0.9707,0.9715,0.9712,0.9721,0.9714,0.971,0.971,0.9699,0.9715,0.9711,0.9716,0.9702,0.9708,0.9691,0.9707,0.9693,0.9729,0.9686,0.9707,0.9582,0.9691,0.9671,0.9703,0.9657,0.9694,0.9593,0.969,0.9575,0.9693,0.9543,0.9688,0.9392,0.9665,0.9339,0.9678,0.969
2,0.9511,0.9585,0.9645,0.9668,0.9666,0.9672,0.9691,0.972,0.9695,0.973,0.9714,0.9732,0.9734,0.972,0.9723,0.9718,0.9725,0.9711,0.9716,0.9723,0.9713,0.9699,0.9731,0.9697,0.9722,0.9677,0.9701,0.9694,0.9712,0.9642,0.9697,0.9585,0.971,0.957,0.9685,0.9637,0.9698,0.9548,0.968,0.9541,0.9686,0.9449,0.9652,0.7223,0.9526,0.9579
3,0.9474,0.9577,0.9628,0.9664,0.9688,0.9706,0.9703,0.9718,0.9712,0.9715,0.9731,0.9729,0.9747,0.9759,0.9735,0.9722,0.9742,0.973,0.9737,0.9712,0.9732,0.973,0.9731,0.972,0.9737,0.9711,0.9747,0.9699,0.9735,0.9718,0.9727,0.9618,0.9712,0.965,0.9718,0.963,0.9703,0.9621,0.9702,0.9563,0.9705,0.9584,0.9671,0.9198,0.9647,0.9651
4,0.9461,0.9617,0.9629,0.9658,0.969,0.9698,0.9706,0.9721,0.9727,0.9716,0.971,0.972,0.971,0.972,0.9728,0.9727,0.9734,0.9723,0.9737,0.9687,0.9724,0.9725,0.9712,0.9697,0.9733,0.9714,0.9725,0.9686,0.9732,0.9704,0.9727,0.9679,0.9723,0.965,0.9697,0.9586,0.9711,0.9574,0.9715,0.9523,0.9704,0.948,0.9693,0.6889,0.9574,0.959
5,0.9472,0.96,0.9651,0.968,0.9672,0.9696,0.97,0.9738,0.9709,0.9743,0.974,0.9738,0.9743,0.9738,0.9725,0.9733,0.973,0.9737,0.9735,0.9713,0.9738,0.9714,0.9729,0.9686,0.9722,0.9682,0.9731,0.9676,0.9713,0.9675,0.9736,0.9643,0.9713,0.9667,0.9716,0.9687,0.9715,0.9592,0.9727,0.9507,0.9683,0.9509,0.9681,0.929,0.9633,0.9658
6,0.9485,0.9588,0.9657,0.9672,0.9677,0.9685,0.9707,0.9715,0.9697,0.972,0.9712,0.9712,0.9709,0.9709,0.9713,0.9698,0.9724,0.9694,0.9704,0.973,0.973,0.9712,0.972,0.9684,0.972,0.9706,0.9742,0.9668,0.9735,0.9656,0.9709,0.9652,0.9704,0.9618,0.9716,0.9551,0.9713,0.9559,0.9708,0.956,0.9674,0.9396,0.9659,0.9193,0.9585,0.9612
7,0.9477,0.9572,0.9638,0.9678,0.9691,0.9702,0.9715,0.9741,0.9735,0.973,0.973,0.9746,0.971,0.9752,0.974,0.9738,0.9733,0.9752,0.9735,0.9703,0.9734,0.9717,0.9747,0.9705,0.9723,0.9714,0.9739,0.9675,0.9732,0.9707,0.974,0.9628,0.9726,0.9636,0.9701,0.962,0.97,0.9601,0.9713,0.9496,0.9703,0.9292,0.9631,0.7675,0.9527,0.9564
8,0.9481,0.9594,0.9639,0.9664,0.9692,0.972,0.9713,0.9724,0.9707,0.974,0.9724,0.9734,0.9719,0.9721,0.9735,0.9725,0.9717,0.972,0.9734,0.9711,0.9735,0.9708,0.9736,0.9692,0.9731,0.9696,0.9739,0.9669,0.9723,0.9669,0.9706,0.9619,0.9692,0.9635,0.9689,0.9529,0.9686,0.9544,0.9694,0.9545,0.9692,0.9369,0.9677,0.9171,0.9604,0.9627
9,0.9481,0.9583,0.9633,0.9665,0.9681,0.9703,0.9723,0.9724,0.9713,0.9743,0.974,0.9756,0.9717,0.9734,0.9717,0.9713,0.9723,0.9724,0.9727,0.9678,0.9712,0.9691,0.9717,0.9686,0.9734,0.9692,0.9731,0.9696,0.972,0.9657,0.9727,0.9671,0.9716,0.9616,0.972,0.9632,0.9705,0.9583,0.9704,0.9449,0.9686,0.9413,0.9661,0.9404,0.962,0.9619
