,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.9502,0.96,0.9645,0.9679,0.9684,0.9712,0.9701,0.9726,0.9709,0.972,0.9723,0.9732,0.9735,0.9725,0.9725,0.9706,0.9719,0.9731,0.9735,0.9681,0.971,0.9668,0.971,0.9634,0.9728,0.9661,0.9698,0.9631,0.9715,0.9606,0.9732,0.956,0.9698,0.9573,0.9713,0.9548,0.968,0.9482,0.9683,0.9397,0.9684,0.9297,0.9673,0.738,0.9521,0.9556
1,0.9485,0.9618,0.9662,0.9693,0.9695,0.9701,0.971,0.9726,0.9705,0.974,0.971,0.9722,0.9752,0.9701,0.9719,0.9695,0.9722,0.9683,0.9713,0.9684,0.9714,0.966,0.9722,0.9675,0.9727,0.9669,0.9725,0.9633,0.9691,0.9585,0.9704,0.9659,0.9725,0.96,0.9699,0.9601,0.9693,0.9555,0.9715,0.9346,0.9669,0.9171,0.9635,0.7105,0.9451,0.9518
2,0.9493,0.9593,0.9658,0.9676,0.9702,0.971,0.972,0.9734,0.9714,0.9723,0.9725,0.9711,0.9724,0.9706,0.9737,0.9702,0.9724,0.9701,0.972,0.9694,0.973,0.9655,0.9726,0.9629,0.9717,0.9634,0.9712,0.9677,0.9693,0.9585,0.9704,0.9581,0.9713,0.9495,0.9702,0.9497,0.9691,0.9492,0.9695,0.9458,0.9691,0.9254,0.963,0.8963,0.9587,0.9626
3,0.9494,0.959,0.9648,0.9681,0.9691,0.9694,0.9717,0.9713,0.9718,0.9716,0.9721,0.9709,0.9726,0.9719,0.9745,0.9706,0.9736,0.9711,0.9734,0.9696,0.9733,0.9683,0.9717,0.9671,0.9727,0.9651,0.9721,0.966,0.9734,0.9591,0.9713,0.9649,0.9713,0.9509,0.9687,0.9491,0.9679,0.9412,0.9668,0.9445,0.9675,0.9348,0.9648,0.9014,0.9558,0.9579
4,0.9465,0.9589,0.9642,0.9649,0.9677,0.971,0.9705,0.9714,0.969,0.9718,0.9717,0.9702,0.9719,0.9728,0.9747,0.9709,0.9728,0.9696,0.9746,0.9701,0.9741,0.9689,0.9727,0.9684,0.9738,0.9699,0.9743,0.9654,0.9743,0.9646,0.9732,0.9619,0.9712,0.9515,0.9702,0.9518,0.9686,0.9514,0.9689,0.9521,0.9687,0.9309,0.9651,0.7984,0.9517,0.9546
5,0.9472,0.9605,0.9651,0.9669,0.9706,0.9716,0.9718,0.9734,0.972,0.9729,0.9717,0.9725,0.973,0.9716,0.9737,0.971,0.9712,0.9691,0.9729,0.9677,0.9737,0.9687,0.9735,0.9679,0.9728,0.9694,0.9738,0.9639,0.9729,0.9632,0.9699,0.9651,0.9717,0.9584,0.9701,0.9516,0.9683,0.9503,0.9702,0.9369,0.9695,0.9182,0.966,0.884,0.961,0.9632
6,0.9471,0.9596,0.9653,0.9677,0.9683,0.9685,0.9702,0.9727,0.9704,0.9727,0.9707,0.9704,0.9729,0.9721,0.972,0.9695,0.9732,0.9708,0.9731,0.9688,0.9721,0.9667,0.9745,0.9654,0.9716,0.9634,0.9714,0.9678,0.9708,0.9602,0.9707,0.9602,0.9699,0.955,0.9678,0.9571,0.9689,0.932,0.9677,0.9421,0.9664,0.9422,0.967,0.6879,0.9546,0.9572
7,0.9496,0.9583,0.9661,0.9676,0.969,0.9683,0.9704,0.9707,0.971,0.9704,0.9705,0.9711,0.9712,0.9702,0.9724,0.9727,0.9736,0.9661,0.9715,0.9672,0.9727,0.968,0.9732,0.964,0.9727,0.9663,0.9727,0.9672,0.9724,0.9615,0.9713,0.9614,0.9706,0.9553,0.9701,0.9507,0.9704,0.9388,0.9683,0.8285,0.9675,0.9057,0.9678,0.8504,0.9545,0.9582
8,0.9473,0.9569,0.9619,0.9643,0.9659,0.969,0.9697,0.9719,0.9715,0.9723,0.9712,0.9714,0.9703,0.9698,0.9713,0.9707,0.9716,0.9669,0.972,0.9674,0.9706,0.9671,0.9732,0.9647,0.972,0.9623,0.9718,0.9635,0.9706,0.9658,0.9689,0.9568,0.9692,0.9579,0.9704,0.9521,0.9673,0.9476,0.9673,0.9309,0.9666,0.9229,0.9648,0.9065,0.9566,0.9604
9,0.9485,0.958,0.9648,0.965,0.9656,0.9702,0.971,0.9733,0.9733,0.9735,0.9733,0.9737,0.9724,0.9725,0.9734,0.9704,0.9733,0.9684,0.9723,0.9703,0.9741,0.967,0.9714,0.9663,0.9724,0.9648,0.9713,0.9646,0.9715,0.9616,0.9712,0.961,0.9694,0.9564,0.9727,0.9437,0.9672,0.9496,0.9689,0.9347,0.9646,0.9139,0.9653,0.8403,0.9552,0.9586
