,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,0.8493,0.8632,0.8682,0.8665,0.8756,0.8692,0.8768,0.8779,0.8743,0.877,0.8752,0.8816,0.8791,0.8819,0.8758,0.8797,0.88,0.8803,0.8803,0.8816,0.8798,0.8805,0.8807,0.883,0.8778,0.8819,0.8793,0.8792,0.8775,0.8816,0.879,0.8783,0.8799,0.8806,0.8775,0.8803,0.8804,0.8806,0.882,0.8796,0.8835,0.8781,0.8795,0.8753,0.8785,0.8797,0.8737,0.8776,0.8761,0.8761,0.8782,0.8765,0.8772,0.8763,0.8757,0.8756,0.879,0.8765,0.8742,0.8703,0.8763,0.8735,0.8781,0.8716,0.8769,0.8745,0.8705,0.8712,0.8744,0.873,0.8749,0.8737,0.8759,0.8656,0.8754,0.8731,0.8698,0.8709,0.8743,0.8764,0.8768,0.8719,0.8736,0.8689,0.8744,0.8593,0.8708,0.8687,0.8704,0.8652,0.8751,0.8652,0.8723,0.866,0.8723,0.8618,0.8686,0.8606,0.872,0.8604,0.8683,0.8471,0.865,0.7975,0.8542,0.8569
1,0.8517,0.8586,0.8673,0.8715,0.872,0.876,0.8776,0.8806,0.8811,0.8801,0.8795,0.884,0.8795,0.8808,0.8787,0.8802,0.8803,0.8836,0.8796,0.8814,0.8815,0.8813,0.8813,0.8785,0.8804,0.8839,0.8807,0.8843,0.8794,0.8783,0.879,0.8808,0.8792,0.8813,0.8808,0.8778,0.8802,0.8795,0.878,0.8816,0.8799,0.8802,0.8777,0.8801,0.8805,0.881,0.8781,0.8766,0.8797,0.8778,0.8781,0.8798,0.8768,0.8774,0.8764,0.8778,0.8756,0.8699,0.8796,0.8755,0.8766,0.8744,0.8779,0.8762,0.8782,0.8725,0.876,0.8747,0.8787,0.8739,0.8789,0.874,0.8757,0.8689,0.8752,0.8698,0.8754,0.8679,0.8745,0.875,0.875,0.8668,0.8763,0.8699,0.8758,0.8698,0.8757,0.8684,0.8795,0.8637,0.875,0.8685,0.8741,0.8674,0.8726,0.867,0.8747,0.8613,0.8709,0.85,0.8668,0.8382,0.8626,0.8107,0.8497,0.8556
2,0.8406,0.8593,0.8636,0.8625,0.8647,0.8752,0.8744,0.8796,0.8727,0.8824,0.8787,0.8821,0.8817,0.8825,0.8818,0.8836,0.8823,0.8817,0.8809,0.8834,0.8785,0.884,0.8832,0.8845,0.8786,0.8818,0.8838,0.8795,0.8798,0.8837,0.8757,0.8828,0.8785,0.8815,0.8774,0.8813,0.8799,0.8798,0.8818,0.8796,0.8799,0.8795,0.8822,0.8763,0.881,0.8786,0.88,0.8801,0.8749,0.8782,0.8775,0.8807,0.8788,0.8773,0.8803,0.8773,0.8806,0.8771,0.8754,0.8763,0.8793,0.8754,0.8778,0.8775,0.8785,0.8767,0.8798,0.8743,0.8717,0.8702,0.8728,0.8724,0.8728,0.8688,0.874,0.8678,0.8741,0.8709,0.8778,0.8693,0.8731,0.8682,0.8746,0.8653,0.8747,0.8667,0.874,0.8576,0.8696,0.8654,0.8706,0.8605,0.8741,0.866,0.8695,0.8647,0.8721,0.8494,0.8688,0.8401,0.8631,0.835,0.8634,0.8206,0.8592,0.8601
3,0.8503,0.8598,0.8631,0.8688,0.8662,0.8648,0.8717,0.8756,0.8732,0.8745,0.8743,0.8751,0.8747,0.8774,0.8766,0.8797,0.874,0.8786,0.8749,0.8775,0.8766,0.8776,0.8734,0.8752,0.8768,0.8778,0.8762,0.8778,0.8767,0.8778,0.8771,0.8808,0.8791,0.8787,0.8738,0.8775,0.8748,0.8772,0.8754,0.8797,0.8791,0.8782,0.8741,0.8787,0.8741,0.8764,0.8762,0.8766,0.875,0.8749,0.8769,0.8722,0.8724,0.8751,0.8787,0.8741,0.8748,0.8735,0.8779,0.8723,0.8713,0.8745,0.8765,0.8688,0.8741,0.8734,0.873,0.8718,0.8722,0.8692,0.8775,0.8656,0.8702,0.8669,0.8749,0.8703,0.8722,0.865,0.8691,0.8677,0.8728,0.872,0.8711,0.8658,0.8687,0.8626,0.8688,0.8608,0.8712,0.8653,0.87,0.8653,0.8684,0.8622,0.867,0.8603,0.8666,0.8546,0.8661,0.8564,0.868,0.8311,0.8612,0.8408,0.8573,0.8598
4,0.8491,0.8603,0.8694,0.8743,0.8668,0.8743,0.8729,0.8779,0.876,0.8795,0.878,0.8793,0.8794,0.8778,0.876,0.8797,0.877,0.8835,0.8804,0.882,0.8819,0.881,0.8798,0.8855,0.8785,0.8811,0.8802,0.8817,0.8767,0.8795,0.882,0.8788,0.8834,0.8824,0.8836,0.8809,0.8795,0.8801,0.8788,0.8785,0.8793,0.8791,0.8789,0.8803,0.8758,0.8804,0.8777,0.8804,0.8789,0.877,0.8771,0.8795,0.8763,0.8791,0.8793,0.8759,0.8771,0.8747,0.8779,0.8796,0.8747,0.8767,0.8776,0.87,0.8731,0.876,0.8756,0.8717,0.8765,0.8719,0.8768,0.8779,0.8818,0.8769,0.8796,0.8747,0.8749,0.8736,0.8792,0.8725,0.8755,0.8727,0.8761,0.8745,0.8785,0.8613,0.8759,0.8707,0.8744,0.8644,0.8747,0.868,0.8731,0.8649,0.8726,0.8571,0.8709,0.8538,0.8698,0.8483,0.8671,0.8358,0.8625,0.8229,0.8542,0.8578
5,0.8473,0.8603,0.865,0.8693,0.8695,0.8709,0.8736,0.8752,0.875,0.8772,0.8735,0.8808,0.8757,0.8786,0.8766,0.881,0.8751,0.8811,0.8792,0.8794,0.8804,0.8809,0.8785,0.8808,0.8751,0.88,0.876,0.8818,0.8768,0.8803,0.8781,0.8799,0.8766,0.882,0.8819,0.879,0.8751,0.8802,0.8768,0.8763,0.8776,0.878,0.8835,0.8796,0.8786,0.8778,0.8803,0.8786,0.8773,0.8723,0.8774,0.8793,0.8769,0.8751,0.8758,0.8762,0.8787,0.8712,0.8745,0.8725,0.8762,0.8774,0.8769,0.8703,0.8724,0.8736,0.8767,0.875,0.8752,0.8741,0.8764,0.8681,0.8707,0.8708,0.8771,0.8726,0.8734,0.8718,0.8727,0.8701,0.8691,0.8744,0.8744,0.8626,0.8734,0.8674,0.8728,0.8672,0.8713,0.8681,0.8715,0.8649,0.8709,0.8637,0.8707,0.851,0.8629,0.8494,0.8687,0.8585,0.8689,0.8229,0.866,0.8209,0.8543,0.8593
6,0.854,0.8611,0.8655,0.8689,0.8716,0.8744,0.8764,0.8778,0.8766,0.8776,0.8767,0.8807,0.8765,0.8773,0.8793,0.8838,0.8778,0.8838,0.8825,0.8814,0.88,0.8821,0.8815,0.8798,0.8822,0.881,0.8803,0.8807,0.8802,0.8808,0.8817,0.886,0.8835,0.8833,0.8789,0.8828,0.882,0.8815,0.8823,0.8813,0.8824,0.883,0.8839,0.8807,0.8852,0.8838,0.8816,0.8829,0.8838,0.8825,0.8831,0.8846,0.8832,0.884,0.8787,0.8799,0.8818,0.8787,0.8796,0.8775,0.879,0.8752,0.8822,0.884,0.8815,0.8831,0.8806,0.881,0.8823,0.8756,0.8791,0.8734,0.8785,0.8778,0.8797,0.8811,0.8793,0.8756,0.8786,0.8728,0.8803,0.8799,0.8782,0.8701,0.8778,0.8797,0.8798,0.8757,0.8783,0.8732,0.8788,0.8666,0.874,0.8594,0.877,0.8522,0.8782,0.8695,0.8742,0.8607,0.8785,0.8296,0.8631,0.8299,0.8544,0.8549
7,0.8528,0.8618,0.8648,0.8706,0.8696,0.8723,0.8756,0.8814,0.8765,0.8809,0.8755,0.8799,0.8798,0.8791,0.8776,0.8855,0.8815,0.8809,0.8807,0.8792,0.8819,0.8819,0.8788,0.8819,0.8808,0.8804,0.8844,0.8793,0.8783,0.8786,0.8834,0.8835,0.8803,0.8778,0.8789,0.8802,0.8743,0.8835,0.8797,0.8758,0.8771,0.8787,0.874,0.8807,0.8785,0.8842,0.8766,0.8795,0.8776,0.8791,0.8801,0.8754,0.8759,0.8785,0.8772,0.8753,0.8732,0.8755,0.8756,0.8747,0.878,0.8762,0.877,0.8746,0.875,0.8722,0.8736,0.8751,0.8749,0.8724,0.8739,0.8723,0.8733,0.8736,0.8714,0.872,0.8758,0.8718,0.8746,0.8699,0.8744,0.8728,0.873,0.8621,0.8696,0.8707,0.8761,0.8722,0.872,0.8675,0.8726,0.8458,0.87,0.8535,0.8693,0.8542,0.8636,0.8521,0.8689,0.8402,0.8682,0.8103,0.8577,0.7897,0.8455,0.8487
8,0.8522,0.8598,0.8635,0.8734,0.8676,0.8739,0.8754,0.8774,0.8741,0.8779,0.8765,0.8782,0.8747,0.8796,0.8797,0.8815,0.8749,0.88,0.8789,0.8785,0.8785,0.8815,0.8791,0.8813,0.8787,0.88,0.8744,0.8789,0.8748,0.8748,0.878,0.879,0.8728,0.8792,0.8821,0.8787,0.8792,0.8811,0.8776,0.8739,0.8776,0.8768,0.8775,0.8814,0.877,0.8754,0.8748,0.8758,0.8766,0.8771,0.8782,0.8801,0.878,0.8758,0.8773,0.8764,0.8785,0.8738,0.872,0.8741,0.8755,0.8714,0.8743,0.8734,0.8764,0.8735,0.8747,0.8713,0.8746,0.8718,0.8761,0.8764,0.8777,0.8714,0.8732,0.8692,0.8734,0.8717,0.871,0.867,0.8711,0.8676,0.8715,0.8698,0.8706,0.8679,0.872,0.8601,0.8684,0.8668,0.8686,0.8585,0.8732,0.8644,0.8704,0.867,0.8722,0.8541,0.8696,0.838,0.8605,0.8305,0.8635,0.8287,0.8596,0.8594
9,0.85,0.8575,0.8657,0.8715,0.8691,0.8771,0.8758,0.8786,0.8788,0.8784,0.8779,0.8808,0.878,0.8819,0.8808,0.8812,0.8829,0.8822,0.8801,0.8802,0.8758,0.8844,0.8854,0.8818,0.8812,0.883,0.8779,0.8798,0.881,0.8771,0.8802,0.88,0.8785,0.8818,0.8805,0.8798,0.8782,0.8791,0.8819,0.8777,0.8739,0.8778,0.8791,0.881,0.8783,0.8809,0.8785,0.879,0.8777,0.8775,0.8754,0.88,0.8784,0.8767,0.8786,0.8767,0.8749,0.8794,0.8767,0.8722,0.8752,0.8762,0.8786,0.876,0.8773,0.8742,0.8784,0.8735,0.8745,0.8724,0.8734,0.8729,0.8709,0.8725,0.8758,0.8703,0.8724,0.8685,0.8752,0.8672,0.8738,0.8583,0.8701,0.8701,0.868,0.8621,0.8736,0.8564,0.8714,0.8618,0.8712,0.8556,0.8686,0.8622,0.8688,0.8543,0.865,0.8395,0.8658,0.8321,0.8617,0.83,0.8637,0.8307,0.8581,0.8561
