,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,0.945,0.9561,0.9642,0.967,0.9673,0.9683,0.9694,0.9726,0.9725,0.9706,0.9719,0.9727,0.9717,0.9712,0.9706,0.9726,0.9717,0.974,0.9738,0.9733,0.972,0.9736,0.9732,0.9741,0.9717,0.9737,0.9729,0.972,0.9716,0.9741,0.9739,0.9721,0.9724,0.971,0.973,0.9724,0.9739,0.9739,0.9734,0.9699,0.9729,0.9705,0.9734,0.9726,0.973,0.9723,0.974,0.9725,0.972,0.9705,0.9721,0.9708,0.972,0.9732,0.9725,0.9694,0.9704,0.9708,0.971,0.9698,0.972,0.9698,0.9723,0.9673,0.9711,0.9693,0.9675,0.9676,0.9711,0.9655,0.97,0.9651,0.97,0.9665,0.9683,0.9674,0.9688,0.9659,0.9674,0.9639,0.9685,0.9647,0.9692,0.9646,0.9709,0.962,0.9685,0.9654,0.968,0.9653,0.9683,0.9628,0.9686,0.9582,0.9674,0.9499,0.964,0.953,0.9637,0.945,0.9614,0.911,0.959,0.8969,0.9517,0.9554
1,0.9476,0.9566,0.9652,0.966,0.9681,0.9704,0.9708,0.9719,0.9715,0.9729,0.9709,0.9736,0.9716,0.972,0.9728,0.9752,0.9725,0.9734,0.9694,0.9751,0.9743,0.9725,0.9741,0.9751,0.9738,0.9734,0.9748,0.9732,0.9741,0.9758,0.9746,0.9723,0.9739,0.9708,0.9751,0.9734,0.9729,0.9742,0.9746,0.9732,0.9735,0.9718,0.9735,0.9731,0.9738,0.9742,0.975,0.973,0.9735,0.973,0.9737,0.9741,0.9739,0.9719,0.9731,0.9721,0.9733,0.971,0.9719,0.9713,0.9736,0.9683,0.9731,0.9694,0.9719,0.967,0.9734,0.9713,0.9722,0.9674,0.9723,0.9662,0.9717,0.9675,0.9712,0.9688,0.9693,0.9695,0.9724,0.9674,0.9716,0.9677,0.9714,0.964,0.9717,0.9663,0.9695,0.9628,0.968,0.9654,0.9703,0.9556,0.9674,0.9594,0.9666,0.962,0.9674,0.9534,0.9659,0.9249,0.9638,0.9351,0.9619,0.8865,0.9558,0.9597
2,0.9479,0.9585,0.9643,0.9688,0.968,0.9695,0.9704,0.9719,0.9713,0.9724,0.9719,0.9722,0.9722,0.9744,0.9736,0.9738,0.974,0.9729,0.973,0.9729,0.9743,0.9748,0.9729,0.9727,0.9718,0.9739,0.9727,0.9744,0.9737,0.9735,0.9724,0.9737,0.9734,0.9718,0.9746,0.9732,0.9726,0.9737,0.9728,0.9716,0.9736,0.9718,0.9716,0.9717,0.9738,0.9732,0.973,0.9716,0.9726,0.972,0.9742,0.9714,0.9733,0.9681,0.972,0.9707,0.973,0.9706,0.973,0.9704,0.9729,0.972,0.9725,0.9706,0.9736,0.9688,0.9721,0.9677,0.9719,0.9699,0.9718,0.969,0.9722,0.9677,0.9707,0.9689,0.9725,0.9675,0.9735,0.9658,0.9719,0.9647,0.9726,0.9657,0.9713,0.9665,0.9716,0.9581,0.9708,0.9668,0.972,0.9645,0.9684,0.9634,0.9676,0.9615,0.9692,0.9513,0.966,0.9533,0.9657,0.9269,0.9635,0.8792,0.9552,0.9586
3,0.9519,0.9595,0.963,0.9661,0.9681,0.9685,0.968,0.9707,0.9687,0.9714,0.9704,0.9691,0.9707,0.9732,0.9721,0.9716,0.9713,0.9722,0.9733,0.9718,0.9724,0.9729,0.9725,0.973,0.9742,0.9743,0.9736,0.9743,0.9732,0.9716,0.9715,0.9701,0.9711,0.9711,0.9723,0.9734,0.9731,0.9726,0.9735,0.9724,0.9726,0.9723,0.9739,0.9722,0.9734,0.97,0.973,0.9711,0.972,0.972,0.9729,0.9724,0.9731,0.9728,0.975,0.9714,0.9744,0.972,0.9727,0.9707,0.9724,0.9728,0.9745,0.9714,0.9732,0.9696,0.9733,0.9698,0.9721,0.9685,0.9706,0.9672,0.9723,0.9694,0.9722,0.9719,0.9724,0.9694,0.9708,0.9603,0.9705,0.9669,0.9715,0.9689,0.9719,0.9646,0.9701,0.968,0.9709,0.9643,0.9708,0.9639,0.9717,0.9603,0.9708,0.9606,0.9683,0.9465,0.9679,0.9565,0.9648,0.9314,0.9614,0.9261,0.9583,0.9612
4,0.9459,0.9566,0.9622,0.9676,0.9697,0.9703,0.9701,0.9723,0.9716,0.9731,0.9723,0.9735,0.9729,0.9728,0.9713,0.9734,0.9721,0.973,0.9715,0.9713,0.973,0.974,0.9725,0.9726,0.9735,0.9741,0.9733,0.974,0.9729,0.9729,0.9747,0.9731,0.9739,0.9722,0.9718,0.9736,0.974,0.9729,0.975,0.9734,0.9739,0.973,0.9734,0.972,0.9728,0.9731,0.9744,0.9729,0.9728,0.9716,0.9735,0.9735,0.9752,0.9716,0.973,0.9686,0.9729,0.9725,0.9721,0.9703,0.973,0.9722,0.9722,0.972,0.9725,0.9707,0.9725,0.9712,0.9735,0.9675,0.9708,0.9699,0.9697,0.9692,0.9717,0.9716,0.9711,0.9692,0.9727,0.9678,0.9704,0.966,0.9712,0.9663,0.9694,0.9609,0.9694,0.9639,0.9686,0.9623,0.97,0.9608,0.9685,0.9569,0.9676,0.9607,0.9682,0.9549,0.9661,0.9502,0.9637,0.9403,0.9636,0.8973,0.9554,0.9565
5,0.9505,0.9573,0.9639,0.9672,0.9693,0.9691,0.9702,0.9726,0.9696,0.9721,0.9714,0.9734,0.9722,0.9736,0.9734,0.9744,0.9708,0.9723,0.9741,0.9729,0.9722,0.973,0.9747,0.9719,0.9719,0.9712,0.9711,0.9729,0.9733,0.9718,0.9717,0.9736,0.9736,0.973,0.9731,0.9718,0.972,0.9696,0.9726,0.9712,0.9728,0.9724,0.9723,0.9708,0.9721,0.9713,0.9728,0.9701,0.9693,0.9713,0.972,0.9726,0.972,0.9718,0.9718,0.9713,0.9723,0.9729,0.974,0.9713,0.972,0.9682,0.9706,0.9703,0.9711,0.9681,0.9712,0.9686,0.9715,0.9696,0.9718,0.9661,0.9711,0.9697,0.9717,0.9677,0.9717,0.9676,0.9704,0.9619,0.9687,0.9671,0.9709,0.9655,0.9695,0.9565,0.9701,0.9576,0.9703,0.9532,0.9702,0.964,0.9703,0.9604,0.9697,0.9626,0.9688,0.9562,0.9693,0.9327,0.9674,0.9046,0.9613,0.9089,0.9572,0.9602
6,0.9476,0.9589,0.9609,0.9659,0.9669,0.968,0.9675,0.9697,0.9693,0.9722,0.9706,0.9729,0.9724,0.9725,0.9727,0.9728,0.9725,0.9733,0.9719,0.9712,0.97,0.9715,0.969,0.9716,0.9728,0.971,0.9709,0.9723,0.9719,0.9713,0.971,0.9704,0.9708,0.9705,0.9693,0.9686,0.9688,0.97,0.9685,0.9692,0.9701,0.9702,0.9715,0.9686,0.9709,0.9684,0.9692,0.9672,0.9694,0.9691,0.971,0.9711,0.9704,0.9696,0.9692,0.9676,0.9718,0.9679,0.9702,0.9686,0.9687,0.9684,0.9707,0.9677,0.9689,0.9641,0.9697,0.9694,0.97,0.9684,0.9697,0.9648,0.9701,0.9644,0.9692,0.969,0.9694,0.9669,0.969,0.9635,0.968,0.9625,0.9683,0.9621,0.9674,0.964,0.9679,0.9521,0.9676,0.9645,0.9693,0.9552,0.9658,0.958,0.9676,0.9591,0.9691,0.9589,0.9685,0.9457,0.9643,0.9257,0.9624,0.8921,0.9522,0.9568
7,0.9477,0.9577,0.9646,0.9665,0.9683,0.9684,0.9693,0.9708,0.9707,0.9732,0.9716,0.973,0.9718,0.9719,0.9717,0.9733,0.9723,0.973,0.9722,0.972,0.9723,0.9737,0.9724,0.9739,0.9735,0.9738,0.9722,0.9739,0.9744,0.9724,0.9714,0.9734,0.9733,0.9721,0.9736,0.9733,0.9739,0.9735,0.9735,0.9725,0.9742,0.9708,0.9727,0.9727,0.9737,0.9736,0.9731,0.9746,0.9734,0.9729,0.9723,0.9726,0.9738,0.9724,0.9722,0.971,0.9724,0.9725,0.9712,0.9703,0.9733,0.9716,0.9724,0.9681,0.9719,0.9724,0.971,0.9717,0.9727,0.9693,0.9732,0.971,0.9726,0.9723,0.9727,0.9709,0.9714,0.9699,0.9695,0.9664,0.9717,0.9698,0.9722,0.9694,0.971,0.9644,0.9721,0.9655,0.9719,0.9667,0.9698,0.9669,0.9693,0.9581,0.9692,0.9591,0.9668,0.9595,0.9678,0.9598,0.9667,0.9439,0.9631,0.8859,0.952,0.9548
8,0.9478,0.9575,0.9634,0.9657,0.9674,0.9705,0.968,0.9713,0.9718,0.9734,0.9705,0.972,0.9727,0.9726,0.9732,0.9729,0.9727,0.9737,0.9704,0.9726,0.9717,0.9732,0.9735,0.9728,0.9719,0.9712,0.9734,0.9731,0.9734,0.9701,0.9716,0.9716,0.9738,0.972,0.9737,0.9713,0.9728,0.9713,0.9726,0.9723,0.9727,0.9711,0.9734,0.9713,0.9718,0.9714,0.9729,0.9711,0.9726,0.9697,0.9707,0.9703,0.9721,0.9692,0.9719,0.9705,0.9708,0.9673,0.9719,0.9727,0.9723,0.9714,0.9711,0.9709,0.9696,0.9704,0.9726,0.9686,0.9714,0.9696,0.9717,0.9677,0.9715,0.9683,0.968,0.9664,0.9692,0.9681,0.9702,0.9643,0.9718,0.9671,0.9712,0.9668,0.9684,0.9657,0.9699,0.969,0.9705,0.9651,0.9708,0.966,0.9708,0.9636,0.9692,0.9607,0.9662,0.9646,0.9675,0.954,0.9662,0.9493,0.9646,0.9277,0.9571,0.9592
9,0.9445,0.9588,0.9642,0.9677,0.9695,0.9697,0.9713,0.9727,0.9731,0.9723,0.9716,0.9722,0.9693,0.9724,0.9705,0.9716,0.9727,0.9729,0.9736,0.9717,0.9728,0.9731,0.9709,0.9724,0.9718,0.9711,0.9715,0.9702,0.974,0.9705,0.9732,0.9715,0.9719,0.9709,0.9727,0.9715,0.9715,0.9737,0.972,0.9696,0.9735,0.9706,0.973,0.9714,0.9721,0.9688,0.9712,0.9705,0.9736,0.9714,0.9713,0.97,0.9706,0.97,0.9705,0.9708,0.9715,0.9693,0.9724,0.9683,0.9721,0.9695,0.9726,0.9681,0.9722,0.9708,0.972,0.9674,0.9715,0.9676,0.9714,0.968,0.9714,0.9642,0.9715,0.9644,0.9702,0.9634,0.9712,0.9664,0.971,0.9637,0.9698,0.9649,0.9686,0.9611,0.9692,0.9662,0.9678,0.9636,0.9696,0.9614,0.969,0.9568,0.9694,0.9464,0.9661,0.956,0.9663,0.9444,0.9622,0.9103,0.9574,0.9188,0.9543,0.9562
