,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.9487,0.959,0.9643,0.9682,0.9686,0.9699,0.9693,0.9718,0.9704,0.9731,0.9729,0.9725,0.9704,0.9718,0.9706,0.9717,0.9702,0.9717,0.9724,0.9703,0.972,0.9708,0.9726,0.9717,0.973,0.9717,0.9711,0.9682,0.9726,0.9665,0.9728,0.9663,0.9708,0.9652,0.9713,0.9662,0.9708,0.9608,0.969,0.9533,0.9695,0.9416,0.9649,0.923,0.9618,0.9646
1,0.9446,0.9557,0.9622,0.9631,0.9644,0.9679,0.9695,0.9712,0.9694,0.971,0.9696,0.9722,0.971,0.9739,0.9726,0.9739,0.9727,0.971,0.974,0.9717,0.9735,0.9705,0.9723,0.9706,0.9725,0.9696,0.9726,0.9726,0.972,0.9676,0.9725,0.9685,0.9702,0.9643,0.9708,0.9651,0.9693,0.9628,0.9703,0.9562,0.9702,0.944,0.9637,0.9202,0.9581,0.9635
2,0.9468,0.9549,0.9599,0.9647,0.9653,0.9677,0.9696,0.9717,0.9717,0.9727,0.9714,0.9722,0.9737,0.9731,0.9731,0.9731,0.9726,0.9719,0.974,0.9741,0.9738,0.9739,0.9731,0.9744,0.9742,0.9722,0.9741,0.9727,0.9761,0.971,0.9753,0.9677,0.9731,0.9655,0.9738,0.9662,0.9732,0.9642,0.9716,0.9597,0.97,0.9522,0.9682,0.9081,0.9605,0.9625
3,0.9482,0.9576,0.9613,0.9667,0.9684,0.9668,0.9678,0.9717,0.9696,0.9721,0.9712,0.973,0.9734,0.9726,0.9711,0.9736,0.9738,0.9721,0.9709,0.9747,0.9737,0.9734,0.9735,0.9733,0.9742,0.9716,0.9733,0.9719,0.9733,0.9705,0.9722,0.9686,0.9727,0.9689,0.9717,0.9683,0.9722,0.9661,0.9697,0.9629,0.971,0.9403,0.9656,0.9452,0.9648,0.9664
4,0.946,0.9602,0.9639,0.9652,0.9669,0.9685,0.9693,0.97,0.9715,0.9731,0.9699,0.9724,0.9691,0.97,0.9716,0.9704,0.971,0.9692,0.9712,0.9714,0.9712,0.973,0.971,0.9702,0.9724,0.9717,0.9732,0.9694,0.9714,0.9709,0.9716,0.968,0.9712,0.9694,0.9701,0.9651,0.9699,0.9614,0.9707,0.9549,0.9683,0.9389,0.9655,0.9093,0.9577,0.9599
5,0.9489,0.9604,0.9647,0.968,0.9677,0.9673,0.9719,0.9717,0.9723,0.9748,0.9721,0.9742,0.9721,0.9741,0.9715,0.9723,0.9754,0.9734,0.9743,0.9745,0.9751,0.9743,0.973,0.9742,0.9741,0.9703,0.9738,0.9723,0.9732,0.9707,0.9724,0.9682,0.9715,0.9645,0.9716,0.9657,0.9704,0.9617,0.9694,0.9574,0.9694,0.942,0.9652,0.9381,0.9634,0.9646
6,0.9508,0.9597,0.965,0.9662,0.968,0.9729,0.9718,0.9728,0.9737,0.9723,0.9722,0.9734,0.9736,0.9733,0.9734,0.9741,0.9735,0.9727,0.9735,0.9716,0.9757,0.9724,0.975,0.9719,0.9734,0.9725,0.9744,0.9732,0.9731,0.9702,0.9733,0.9686,0.9723,0.9687,0.9724,0.9646,0.972,0.963,0.9704,0.9571,0.9695,0.9488,0.9691,0.9191,0.9623,0.9637
7,0.9452,0.9573,0.9596,0.9644,0.9661,0.9661,0.9691,0.9695,0.9694,0.9713,0.9702,0.9732,0.9717,0.9733,0.971,0.9723,0.9709,0.9735,0.9732,0.9724,0.9707,0.9702,0.9717,0.9704,0.9724,0.9701,0.9718,0.9701,0.9727,0.9713,0.9712,0.9653,0.9703,0.9683,0.9689,0.9676,0.9712,0.9678,0.9712,0.9597,0.9701,0.9379,0.9672,0.9118,0.962,0.9626
8,0.9515,0.9601,0.9649,0.9689,0.9692,0.9714,0.9714,0.9737,0.9728,0.9742,0.9738,0.9723,0.9713,0.9748,0.9724,0.9731,0.974,0.9736,0.9732,0.9734,0.9739,0.9705,0.9733,0.9716,0.9723,0.9718,0.9721,0.971,0.9743,0.9684,0.972,0.9685,0.9722,0.9684,0.9727,0.9605,0.9702,0.9621,0.9709,0.959,0.9682,0.9556,0.9681,0.936,0.9646,0.9659
9,0.9463,0.9555,0.9628,0.9657,0.9691,0.9683,0.9701,0.9719,0.9723,0.9739,0.973,0.9763,0.9752,0.9758,0.9747,0.9747,0.9752,0.9746,0.9754,0.9759,0.9738,0.9762,0.9761,0.9729,0.9734,0.9707,0.9737,0.9732,0.9745,0.9723,0.9734,0.9696,0.9718,0.9686,0.9746,0.9682,0.9738,0.9643,0.9733,0.9621,0.9716,0.9523,0.9693,0.9112,0.9605,0.9644
