,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.4278,0.4498,0.4733,0.474,0.4874,0.4821,0.4951,0.4906,0.4957,0.3915,0.4736,0.4821,0.4802,0.4823,0.4859,0.4833,0.4809,0.4818,0.4821,0.4917
1,0.4255,0.4561,0.4595,0.4717,0.4822,0.4879,0.4856,0.489,0.4894,0.3472,0.463,0.4703,0.4793,0.4731,0.4805,0.4818,0.4804,0.4866,0.479,0.4859
2,0.4245,0.4458,0.4625,0.4803,0.4802,0.4841,0.4876,0.4947,0.4935,0.3923,0.4711,0.4729,0.4851,0.4845,0.4798,0.4882,0.4844,0.4843,0.4813,0.4811
3,0.4237,0.4507,0.4667,0.4711,0.4754,0.484,0.4866,0.485,0.4952,0.3898,0.471,0.4732,0.4767,0.4758,0.4808,0.4786,0.4833,0.4788,0.484,0.478
4,0.4349,0.452,0.4691,0.4786,0.4871,0.491,0.4898,0.4897,0.496,0.3781,0.4776,0.4925,0.4899,0.4916,0.4979,0.49,0.4918,0.4951,0.4864,0.4958
