,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01171875,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01171875,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01171875,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01171875,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01171875,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
