,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.9474,0.9592,0.9657,0.9682,0.9704,0.9709,0.9699,0.9724,0.9728,0.9743,0.9713,0.9742,0.97,0.9727,0.9713,0.9738,0.9714,0.9734,0.9725,0.9715,0.9707,0.9712,0.9734,0.9703,0.9712,0.9718,0.9727,0.9703,0.973,0.9705,0.9705,0.9675,0.9715,0.9697,0.9707,0.9687,0.9721,0.9643,0.9711,0.9632,0.97,0.9521,0.9682,0.7595,0.961,0.9643
1,0.9486,0.9589,0.9629,0.9658,0.9674,0.967,0.9701,0.9726,0.9698,0.9753,0.9705,0.9756,0.9724,0.9753,0.973,0.9744,0.9752,0.9764,0.9761,0.9739,0.9736,0.9743,0.9748,0.9744,0.9752,0.9724,0.9733,0.9751,0.975,0.9737,0.9745,0.9715,0.9718,0.9699,0.9745,0.9676,0.9712,0.9676,0.9727,0.9638,0.9697,0.961,0.9712,0.9233,0.9631,0.9659
2,0.9462,0.9577,0.9662,0.9644,0.9668,0.968,0.9695,0.9723,0.971,0.9722,0.9707,0.9722,0.9727,0.974,0.9712,0.9729,0.9711,0.9729,0.971,0.9715,0.9736,0.9724,0.9703,0.9726,0.9722,0.9707,0.9716,0.9718,0.9711,0.971,0.9708,0.9696,0.9723,0.9697,0.9735,0.9666,0.9701,0.9615,0.9705,0.9635,0.9686,0.9567,0.9674,0.9382,0.962,0.9651
3,0.945,0.9557,0.9616,0.9651,0.9679,0.9681,0.97,0.9727,0.9726,0.9737,0.9748,0.9762,0.9743,0.9747,0.9745,0.9722,0.9724,0.9739,0.9743,0.9749,0.9736,0.9752,0.973,0.9717,0.9757,0.9708,0.976,0.9712,0.9734,0.9723,0.9729,0.9715,0.9724,0.9711,0.9732,0.9704,0.9738,0.9635,0.9708,0.9611,0.972,0.9447,0.9694,0.9231,0.9639,0.966
4,0.9485,0.9601,0.964,0.97,0.9682,0.9724,0.9709,0.9745,0.9726,0.974,0.9746,0.975,0.9743,0.9742,0.9721,0.9748,0.9735,0.9747,0.9735,0.9734,0.9738,0.9738,0.9741,0.9754,0.9747,0.974,0.9733,0.973,0.9736,0.9703,0.974,0.9693,0.9737,0.9684,0.9721,0.9722,0.9715,0.962,0.9701,0.9632,0.9719,0.9543,0.968,0.9419,0.964,0.9668
5,0.951,0.9632,0.9663,0.9679,0.9693,0.9697,0.9691,0.9739,0.9714,0.973,0.9722,0.9744,0.9736,0.9759,0.975,0.9754,0.9738,0.9742,0.9756,0.9749,0.9742,0.9744,0.9755,0.9729,0.9744,0.9743,0.9743,0.9716,0.973,0.9694,0.9722,0.9701,0.9728,0.9678,0.9713,0.9657,0.9706,0.967,0.9706,0.9637,0.9694,0.9515,0.9711,0.9174,0.962,0.9638
6,0.9478,0.9599,0.9654,0.9671,0.9684,0.9703,0.969,0.9728,0.9711,0.9742,0.9711,0.9736,0.9736,0.9735,0.9739,0.9737,0.973,0.9747,0.9728,0.9742,0.9738,0.9718,0.974,0.9741,0.9728,0.9726,0.9728,0.9706,0.9725,0.9712,0.9722,0.9696,0.9723,0.9661,0.971,0.969,0.971,0.9649,0.9695,0.9657,0.9684,0.9543,0.9687,0.9325,0.9666,0.9673
7,0.9495,0.962,0.9666,0.9666,0.9696,0.9693,0.9701,0.9715,0.9708,0.9733,0.9738,0.9745,0.974,0.9742,0.9738,0.9754,0.9743,0.9727,0.9725,0.9718,0.9737,0.9744,0.9731,0.974,0.9737,0.973,0.9751,0.9695,0.972,0.9695,0.9737,0.9701,0.9712,0.9728,0.9721,0.9679,0.9717,0.9638,0.97,0.9592,0.9705,0.9538,0.9702,0.9338,0.9603,0.9634
8,0.9481,0.9592,0.9617,0.9677,0.9714,0.9696,0.9716,0.9712,0.9706,0.9728,0.9729,0.9749,0.9722,0.9735,0.9745,0.9739,0.9736,0.975,0.9743,0.9734,0.9731,0.974,0.9719,0.9732,0.9733,0.9733,0.9737,0.972,0.972,0.9708,0.9713,0.9692,0.973,0.9716,0.972,0.9681,0.971,0.9637,0.9713,0.9572,0.9698,0.9488,0.9685,0.9421,0.9646,0.9665
9,0.9434,0.9591,0.9617,0.9658,0.9674,0.9682,0.969,0.971,0.9706,0.9714,0.9718,0.9747,0.9737,0.9732,0.9721,0.9746,0.9731,0.9736,0.9735,0.9734,0.9734,0.972,0.9734,0.974,0.9736,0.9737,0.9731,0.9717,0.9721,0.9711,0.9721,0.9708,0.9724,0.97,0.9707,0.97,0.9711,0.9628,0.9685,0.9602,0.9684,0.9538,0.9668,0.9231,0.9653,0.9679
