,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.8529,0.8616,0.8614,0.8724,0.8711,0.8723,0.8743,0.8767,0.8749,0.5728,0.8626,0.872,0.8711,0.8736,0.8775,0.8734,0.8775,0.8749,0.8782,0.8775
1,0.8495,0.8593,0.8648,0.8632,0.8716,0.8714,0.8695,0.8746,0.8771,0.534,0.865,0.873,0.8735,0.873,0.8723,0.8754,0.8756,0.8753,0.8745,0.8752
2,0.8479,0.8562,0.867,0.8652,0.8678,0.8714,0.8698,0.8743,0.8694,0.571,0.872,0.8732,0.8718,0.8737,0.8755,0.8685,0.878,0.8774,0.874,0.8752
3,0.8543,0.8629,0.8687,0.8734,0.8696,0.8747,0.878,0.8775,0.8785,0.6906,0.8687,0.8766,0.874,0.8792,0.8771,0.8788,0.874,0.8808,0.8799,0.8763
4,0.8422,0.8625,0.8648,0.8675,0.8707,0.872,0.8736,0.8734,0.878,0.6831,0.8734,0.874,0.8766,0.8766,0.8776,0.8796,0.8747,0.8753,0.8765,0.8807
