,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.8486,0.8586,0.8649,0.8685,0.8683,0.8699,0.8699,0.8744,0.8697,0.435,0.8645,0.8675,0.8713,0.8714,0.872,0.8755,0.8732,0.8725,0.8732,0.8732
1,0.851,0.8657,0.8657,0.867,0.8722,0.8712,0.8749,0.8748,0.8751,0.4441,0.864,0.869,0.8671,0.8691,0.8704,0.8714,0.8722,0.8712,0.8741,0.8725
2,0.849,0.8612,0.8632,0.8699,0.8674,0.8721,0.8729,0.8758,0.8782,0.3898,0.8607,0.8687,0.8707,0.8623,0.8702,0.8707,0.8709,0.8702,0.8721,0.8712
3,0.8507,0.8592,0.8685,0.8699,0.8722,0.8723,0.8692,0.875,0.8747,0.3818,0.8621,0.8659,0.8634,0.8705,0.8695,0.8678,0.8705,0.87,0.8729,0.8721
4,0.8464,0.8576,0.864,0.8655,0.8682,0.8727,0.8713,0.8746,0.8698,0.3725,0.8596,0.8692,0.8689,0.8693,0.8716,0.8696,0.8683,0.8757,0.8724,0.8752
