,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1.6785613298416138,1.5805939435958862,1.5350011587142944,1.51471209526062,1.4787594079971311,1.4794809818267822,1.4574567079544067,1.44111,1.441514015197754,1.42447,1.4328147172927856,1.42277,1.4420320987701416,1.43304,1.433653473854065,1.44323,1.4217793941497805,1.45415,1.4358513355255127,1.48926,1.4435282945632937,1.52572,1.4634747505187988,1.68612,1.5142203569412231,1.494076371192932
1,1.7110220193862915,1.592568039894104,1.543678641319275,1.505519986152649,1.484272599220276,1.4686059951782229,1.44794499874115,1.42507,1.4558864831924438,1.41786,1.432359218597412,1.42396,1.437496304512024,1.42927,1.4196417331695557,1.44612,1.4369688034057615,1.45151,1.4264814853668213,1.48407,1.4398677349090576,1.52211,1.443297028541565,1.633,1.4925466775894165,1.4858975410461426
2,1.701544165611267,1.5916953086853027,1.543849229812622,1.5052028894424438,1.4887834787368774,1.4659545421600342,1.4690653085708618,1.43434,1.453449249267578,1.43794,1.4415380954742432,1.43567,1.4387214183807373,1.4556,1.4454078674316406,1.44276,1.4356729984283447,1.46727,1.447406530380249,1.49662,1.4375861883163452,1.51211,1.4680492877960205,1.6519,1.496699333190918,1.4799884557724
3,1.695862889289856,1.5947197675704956,1.538204550743103,1.51027250289917,1.4964791536331177,1.468673586845398,1.4595578908920288,1.43275,1.4345449209213257,1.42414,1.4284906387329102,1.41684,1.4208403825759888,1.42264,1.4502832889556885,1.44237,1.4350528717041016,1.47248,1.4383463859558103,1.47598,1.435766100883484,1.53657,1.4578940868377686,1.6375,1.4810785055160522,1.466779708862305
4,1.6861774921417236,1.5864382982254028,1.5423330068588257,1.5102238655090332,1.484039545059204,1.4666497707366943,1.451985239982605,1.43598,1.437009572982788,1.43044,1.4387813806533811,1.42702,1.4340144395828247,1.42428,1.4467819929122925,1.44155,1.428962230682373,1.4621,1.427257061004639,1.46832,1.436952829360962,1.51319,1.4530740976333618,1.60431,1.4865916967391968,1.4644365310668943
5,1.6826728582382202,1.591724514961243,1.5329325199127195,1.511046290397644,1.4920250177383425,1.4741593599319458,1.4727321863174438,1.4456,1.464830756187439,1.44865,1.439021110534668,1.43284,1.439268946647644,1.44382,1.451401710510254,1.45835,1.4567335844039917,1.46777,1.443232536315918,1.50894,1.4496877193450928,1.50969,1.4660663604736328,1.61621,1.490023493766785,1.47138774394989
6,1.6889116764068604,1.5915826559066772,1.5462762117385864,1.510406494140625,1.4833232164382937,1.4745643138885498,1.4692833423614502,1.4402,1.4419769048690796,1.42714,1.4481208324432373,1.4377,1.4333032369613647,1.43686,1.44148588180542,1.45347,1.4377648830413818,1.46606,1.4433456659317017,1.4743,1.4433882236480713,1.54068,1.4567749500274658,1.64325,1.488103985786438,1.4763814210891724
7,1.683382868766785,1.583678960800171,1.538936972618103,1.497090220451355,1.4774894714355469,1.4737879037857056,1.458836555480957,1.43347,1.4415912628173828,1.43118,1.4427615404129028,1.43255,1.435032844543457,1.43716,1.4239170551300049,1.46086,1.4428459405899048,1.46351,1.4352835416793823,1.48992,1.4458523988723757,1.54711,1.4599615335464478,1.66046,1.4898681640625,1.4924529790878296
8,1.7072173357009888,1.5923840999603271,1.537448167800903,1.511307716369629,1.4877482652664185,1.4712953567504885,1.4576797485351562,1.43413,1.451866865158081,1.42922,1.4236680269241333,1.43118,1.4384536743164062,1.44005,1.4377083778381348,1.44647,1.4365111589431765,1.47182,1.4406185150146484,1.50155,1.458690166473389,1.5377,1.4687480926513672,1.63662,1.5028868913650513,1.487398386001587
9,1.7004915475845337,1.6094858646392822,1.5539023876190186,1.5033432245254517,1.4904932975769043,1.4737868309020996,1.4670406579971313,1.44469,1.446352481842041,1.42437,1.4341163635253906,1.42123,1.4421758651733398,1.42634,1.429013729095459,1.44445,1.4355394840240479,1.4365,1.442121148109436,1.47226,1.4368243217468262,1.53765,1.4691683053970337,1.62423,1.4810668230056763,1.464484691619873
