,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,0.8503,0.8631,0.863,0.8679,0.8693,0.8729,0.8674,0.8799,0.8763,0.8784,0.8798,0.8826,0.8809,0.8808,0.8802,0.8841,0.8791,0.8787,0.8802,0.8805,0.8807,0.8793,0.8769,0.8806,0.8839,0.8826,0.8794,0.882,0.8809,0.8805,0.8804,0.8852,0.8786,0.8803,0.8839,0.882,0.8805,0.8803,0.8821,0.877,0.8812,0.8804,0.88,0.8815,0.8792,0.8778,0.8798,0.8776,0.8789,0.8788,0.8801,0.8793,0.878,0.8781,0.8768,0.8753,0.8803,0.88,0.8802,0.8733,0.8778,0.8784,0.8749,0.8774,0.8808,0.8745,0.8787,0.8759,0.8765,0.875,0.8729,0.875,0.8774,0.8735,0.8733,0.8652,0.8752,0.8661,0.8744,0.8677,0.8722,0.8629,0.8755,0.8657,0.873,0.8675,0.8777,0.8612,0.8721,0.8679,0.8743,0.8652,0.8739,0.8677,0.869,0.8611,0.8699,0.8521,0.8657,0.8411,0.8669,0.8388,0.8576,0.8414,0.8592,0.8608
1,0.8484,0.8565,0.8638,0.869,0.872,0.8698,0.8733,0.8769,0.8761,0.8808,0.878,0.8799,0.8752,0.8792,0.8815,0.8813,0.8749,0.8815,0.8823,0.8787,0.8807,0.8835,0.8789,0.8822,0.8813,0.8837,0.8818,0.8826,0.8775,0.8794,0.8795,0.8818,0.8799,0.8798,0.8785,0.8795,0.8822,0.8784,0.8787,0.8798,0.8817,0.8797,0.8755,0.88,0.8796,0.8776,0.8791,0.8785,0.877,0.8814,0.8771,0.8748,0.8807,0.8797,0.8769,0.8741,0.8777,0.8752,0.8792,0.8746,0.8782,0.8794,0.8792,0.8763,0.875,0.8769,0.8783,0.8775,0.8783,0.873,0.8761,0.8672,0.8768,0.8699,0.8766,0.8735,0.877,0.8694,0.874,0.8717,0.8767,0.8681,0.8734,0.8733,0.8761,0.87,0.8765,0.8609,0.8745,0.8604,0.8736,0.8597,0.8746,0.8625,0.8756,0.8639,0.878,0.8493,0.8688,0.8577,0.8719,0.8357,0.8652,0.8242,0.8555,0.8571
2,0.842,0.8577,0.864,0.87,0.8713,0.87,0.8758,0.8782,0.8762,0.8809,0.8764,0.8839,0.879,0.8854,0.8789,0.8814,0.8796,0.8809,0.8794,0.8818,0.8771,0.8814,0.8805,0.8797,0.8775,0.8822,0.8831,0.8846,0.8822,0.8844,0.8815,0.8799,0.8782,0.8827,0.8846,0.8846,0.8838,0.8793,0.8819,0.8843,0.8804,0.8834,0.8801,0.8833,0.8815,0.8764,0.8797,0.8774,0.882,0.8834,0.8813,0.8771,0.8782,0.8793,0.8789,0.8837,0.8798,0.8794,0.8803,0.879,0.8778,0.8787,0.8805,0.8785,0.8802,0.8749,0.8798,0.8709,0.881,0.8799,0.8775,0.8754,0.8781,0.8676,0.8766,0.8736,0.876,0.8671,0.8777,0.868,0.8766,0.8711,0.8768,0.8614,0.8747,0.8623,0.873,0.8653,0.874,0.8623,0.8752,0.8685,0.8743,0.851,0.8681,0.8588,0.8784,0.8565,0.8753,0.8474,0.8706,0.8257,0.8632,0.8165,0.8533,0.8588
3,0.848,0.8578,0.8606,0.864,0.8675,0.8704,0.8718,0.8766,0.8772,0.8763,0.8803,0.879,0.8755,0.881,0.8775,0.8805,0.8785,0.8821,0.8776,0.883,0.8817,0.8832,0.8794,0.8818,0.8828,0.884,0.8801,0.8806,0.8814,0.8794,0.8802,0.8811,0.8806,0.881,0.8807,0.8823,0.8806,0.8789,0.8794,0.8793,0.8773,0.8782,0.8792,0.8771,0.8788,0.8819,0.8815,0.8761,0.8804,0.8772,0.8815,0.8781,0.8775,0.8736,0.8818,0.8764,0.8791,0.8757,0.8762,0.8785,0.8814,0.8778,0.8794,0.878,0.8787,0.874,0.8746,0.8761,0.8764,0.8699,0.8761,0.8692,0.8752,0.8666,0.8739,0.8714,0.8767,0.8712,0.8735,0.8651,0.8762,0.8692,0.8756,0.8645,0.8747,0.8711,0.8755,0.8668,0.8726,0.8663,0.8743,0.8656,0.8692,0.8654,0.874,0.8612,0.8736,0.8602,0.8721,0.8507,0.8673,0.8485,0.8697,0.8306,0.8577,0.8633
4,0.8519,0.8578,0.8681,0.8707,0.8661,0.8708,0.8753,0.8788,0.8753,0.8811,0.8828,0.8805,0.8728,0.8791,0.8798,0.8802,0.8772,0.8809,0.8759,0.8804,0.8763,0.8815,0.8771,0.8793,0.88,0.8801,0.8796,0.8823,0.8798,0.8821,0.8792,0.8772,0.8801,0.8786,0.8776,0.8797,0.8777,0.8769,0.876,0.8779,0.8762,0.8745,0.8776,0.8783,0.8766,0.8794,0.8767,0.8765,0.8776,0.8739,0.8769,0.8782,0.873,0.8753,0.8766,0.8748,0.8767,0.8739,0.8743,0.8704,0.8738,0.8749,0.8765,0.872,0.8773,0.8697,0.8737,0.8751,0.8721,0.8659,0.878,0.8719,0.876,0.8744,0.8775,0.8736,0.8771,0.8685,0.8756,0.8685,0.8707,0.8656,0.8725,0.8671,0.8757,0.8663,0.8738,0.8626,0.8713,0.8654,0.8724,0.8649,0.8728,0.8687,0.8717,0.8564,0.8719,0.8542,0.8692,0.8434,0.8666,0.8369,0.8601,0.839,0.8586,0.8605
5,0.8484,0.8603,0.8658,0.8712,0.8682,0.8685,0.8741,0.8807,0.8755,0.8796,0.8758,0.8808,0.8791,0.881,0.883,0.8818,0.8809,0.8814,0.8804,0.8823,0.8803,0.8784,0.8829,0.8836,0.8792,0.8806,0.879,0.8812,0.8851,0.8805,0.8827,0.8822,0.8816,0.8845,0.8832,0.8795,0.8827,0.8802,0.8812,0.8811,0.8841,0.8799,0.8813,0.8812,0.8804,0.8787,0.8807,0.882,0.8813,0.8823,0.8784,0.8806,0.8815,0.8825,0.8786,0.8788,0.8807,0.8781,0.877,0.8767,0.8779,0.8754,0.8787,0.8739,0.877,0.875,0.8791,0.8763,0.8772,0.8742,0.8755,0.8722,0.8778,0.8775,0.8773,0.8743,0.8764,0.8711,0.8782,0.8734,0.8778,0.8759,0.8776,0.8698,0.8737,0.865,0.8766,0.8658,0.8757,0.8665,0.875,0.8639,0.8757,0.8639,0.8756,0.8616,0.8721,0.8592,0.8725,0.8348,0.8696,0.839,0.8628,0.6563,0.8562,0.8565
6,0.8464,0.8567,0.866,0.87,0.8706,0.8714,0.8675,0.8736,0.874,0.8763,0.8791,0.8804,0.8744,0.8779,0.8756,0.8753,0.8787,0.8778,0.8745,0.879,0.8765,0.8791,0.8781,0.8803,0.8779,0.8791,0.8753,0.8793,0.8761,0.8803,0.8785,0.8813,0.8777,0.875,0.88,0.8793,0.878,0.8797,0.8773,0.879,0.8804,0.873,0.8774,0.8732,0.8775,0.8769,0.8745,0.876,0.8751,0.8786,0.8778,0.8763,0.8785,0.8767,0.8748,0.8727,0.8773,0.8738,0.878,0.8764,0.8804,0.8747,0.8755,0.8754,0.8793,0.8728,0.8745,0.8732,0.8743,0.8732,0.8763,0.8673,0.8713,0.8697,0.8755,0.8679,0.8746,0.8636,0.874,0.87,0.8752,0.8673,0.8739,0.8667,0.8718,0.8651,0.8699,0.8577,0.8721,0.8623,0.866,0.8523,0.8691,0.8553,0.8672,0.856,0.8705,0.8515,0.868,0.8535,0.8677,0.8071,0.8633,0.829,0.8623,0.8645
7,0.8477,0.8575,0.8653,0.8684,0.8628,0.872,0.8729,0.8778,0.8746,0.8786,0.8743,0.8815,0.8778,0.8815,0.8796,0.8789,0.8796,0.8796,0.8791,0.8796,0.8817,0.8831,0.8815,0.8808,0.8785,0.883,0.8798,0.8824,0.8783,0.8838,0.8788,0.8812,0.8794,0.8847,0.8814,0.8815,0.881,0.8791,0.8803,0.8799,0.8769,0.8797,0.88,0.878,0.8783,0.8784,0.8816,0.881,0.8771,0.8751,0.8774,0.8772,0.8773,0.874,0.8759,0.8766,0.8809,0.8749,0.877,0.8767,0.8756,0.8777,0.8792,0.8753,0.8765,0.8681,0.8768,0.8761,0.8796,0.8732,0.8781,0.872,0.8746,0.8747,0.8747,0.8657,0.8747,0.8732,0.8768,0.872,0.878,0.8683,0.876,0.8712,0.8772,0.8631,0.8753,0.8641,0.8769,0.8664,0.8744,0.8626,0.8749,0.8655,0.871,0.851,0.8709,0.8622,0.8748,0.8513,0.8693,0.8081,0.8586,0.8395,0.8578,0.8603
8,0.8528,0.8626,0.8662,0.8726,0.872,0.8755,0.8713,0.8753,0.8788,0.8828,0.874,0.8828,0.8787,0.8798,0.873,0.8796,0.873,0.8776,0.8778,0.8795,0.8767,0.8799,0.8788,0.8798,0.8751,0.8809,0.8797,0.882,0.882,0.8832,0.8799,0.8839,0.8801,0.8793,0.8765,0.8809,0.8826,0.8806,0.8782,0.8819,0.8788,0.8811,0.8804,0.8808,0.8819,0.8786,0.8813,0.8778,0.881,0.883,0.8814,0.8803,0.882,0.8797,0.8803,0.8745,0.8823,0.8782,0.8809,0.8801,0.8804,0.879,0.8814,0.8802,0.8824,0.8732,0.8812,0.8752,0.8823,0.8723,0.8756,0.8695,0.8756,0.8706,0.879,0.8745,0.876,0.8759,0.8797,0.8656,0.876,0.8744,0.8818,0.8692,0.8752,0.8633,0.8746,0.8642,0.8778,0.8655,0.876,0.8608,0.8706,0.8623,0.8718,0.8631,0.8719,0.8501,0.8705,0.8394,0.8694,0.8415,0.8634,0.8348,0.8574,0.8617
9,0.8505,0.8635,0.8672,0.8693,0.8707,0.8742,0.8726,0.8802,0.8794,0.8791,0.8773,0.8803,0.875,0.8805,0.8823,0.8795,0.8794,0.8826,0.882,0.8814,0.8817,0.8815,0.8841,0.884,0.8825,0.8823,0.8803,0.8818,0.8827,0.8859,0.883,0.8821,0.883,0.8844,0.8813,0.8794,0.8802,0.882,0.8813,0.8828,0.88,0.8821,0.8828,0.882,0.8799,0.8776,0.8814,0.8822,0.8843,0.8829,0.8797,0.8832,0.8802,0.881,0.8824,0.8823,0.8806,0.8762,0.8818,0.8766,0.8796,0.8842,0.8826,0.882,0.8809,0.8794,0.8833,0.8764,0.8775,0.8768,0.8816,0.8751,0.8827,0.8723,0.8791,0.8702,0.8775,0.8721,0.8746,0.8718,0.8826,0.8746,0.8803,0.8686,0.8764,0.8719,0.879,0.8725,0.8772,0.8636,0.8755,0.8668,0.8764,0.8578,0.8718,0.865,0.8746,0.8529,0.8727,0.8291,0.8662,0.8153,0.8657,0.8162,0.8616,0.8617
