,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.8442,0.8583,0.869,0.8668,0.8688,0.87,0.8764,0.8795,0.8772,0.8823,0.8802,0.8801,0.8787,0.8811,0.8767,0.8786,0.8794,0.8776,0.8753,0.881,0.875,0.8751,0.878,0.8768,0.8751,0.8773,0.8797,0.8783,0.8792,0.875,0.8723,0.8715,0.8777,0.8749,0.8802,0.8709,0.8767,0.8707,0.8734,0.8612,0.8712,0.8504,0.8733,0.8279,0.8626,0.8639
1,0.8543,0.8624,0.8678,0.867,0.8703,0.8765,0.8756,0.8809,0.8795,0.8801,0.8777,0.8808,0.8806,0.8809,0.8819,0.8818,0.879,0.8801,0.8774,0.8824,0.8798,0.8794,0.8807,0.8813,0.883,0.88,0.8764,0.8761,0.8786,0.8733,0.8806,0.8718,0.8769,0.875,0.8721,0.8728,0.8743,0.8646,0.8742,0.8629,0.8739,0.8543,0.8695,0.8183,0.8602,0.8672
2,0.8506,0.8617,0.8604,0.8686,0.8692,0.876,0.8715,0.8808,0.8763,0.8819,0.8751,0.8826,0.8796,0.8827,0.8796,0.8811,0.8772,0.8837,0.8816,0.8822,0.8748,0.8823,0.8803,0.8768,0.8813,0.8769,0.8772,0.8769,0.8774,0.8724,0.8778,0.8752,0.8782,0.8727,0.8786,0.874,0.8775,0.8681,0.8761,0.8649,0.8728,0.8566,0.8743,0.8351,0.8663,0.8693
3,0.8517,0.8569,0.8619,0.8677,0.8728,0.8719,0.8707,0.8796,0.8753,0.8787,0.8725,0.8791,0.8775,0.8787,0.8773,0.877,0.8776,0.8778,0.8758,0.8786,0.8787,0.8795,0.8758,0.8751,0.8753,0.8707,0.8776,0.8751,0.8751,0.8769,0.8742,0.868,0.8739,0.8672,0.8718,0.8646,0.8706,0.8558,0.8709,0.8574,0.8715,0.8528,0.8737,0.8259,0.864,0.8654
4,0.8455,0.86,0.8653,0.8696,0.8743,0.868,0.8737,0.8815,0.8753,0.8771,0.8774,0.8824,0.877,0.8789,0.8788,0.8821,0.88,0.8778,0.8826,0.8794,0.883,0.8767,0.88,0.8804,0.8757,0.878,0.878,0.8782,0.8806,0.873,0.8761,0.8725,0.879,0.8707,0.8772,0.8686,0.8748,0.8628,0.8742,0.87,0.8773,0.8566,0.8723,0.8342,0.8658,0.8674
5,0.8489,0.8586,0.8613,0.8692,0.8695,0.8711,0.874,0.875,0.874,0.8813,0.8781,0.8799,0.8784,0.8815,0.8817,0.8816,0.8764,0.878,0.8794,0.8801,0.8787,0.8792,0.8793,0.8803,0.8803,0.8779,0.8798,0.8785,0.8779,0.8769,0.8814,0.8731,0.8791,0.8704,0.88,0.8658,0.875,0.8698,0.8757,0.8656,0.873,0.8472,0.869,0.8079,0.87,0.8686
6,0.8535,0.8639,0.8664,0.8652,0.8674,0.8731,0.8721,0.8778,0.8747,0.8812,0.8755,0.8804,0.8787,0.8822,0.8726,0.8828,0.8777,0.8787,0.8777,0.8789,0.881,0.8815,0.8801,0.8733,0.8787,0.8771,0.8769,0.8771,0.8729,0.879,0.8785,0.8724,0.8777,0.8758,0.8791,0.869,0.8797,0.8679,0.8727,0.8603,0.873,0.8529,0.8686,0.8281,0.8625,0.8651
7,0.8512,0.8584,0.8692,0.8679,0.87,0.8762,0.8734,0.8788,0.8785,0.88,0.8797,0.8809,0.8777,0.8783,0.8786,0.8805,0.8774,0.8769,0.8797,0.8813,0.8784,0.8774,0.876,0.8765,0.8777,0.8728,0.8791,0.8766,0.8776,0.8785,0.8785,0.8695,0.8771,0.873,0.8744,0.8677,0.8735,0.8666,0.8699,0.8458,0.8707,0.8539,0.8693,0.8325,0.8619,0.872
8,0.8472,0.858,0.864,0.8713,0.87,0.8696,0.8704,0.8763,0.8711,0.8782,0.8748,0.8795,0.8736,0.8761,0.8766,0.8791,0.8773,0.8787,0.8745,0.8752,0.876,0.878,0.878,0.8776,0.8781,0.8749,0.8778,0.8765,0.8753,0.8729,0.8785,0.8721,0.8771,0.8741,0.88,0.8741,0.8742,0.8683,0.8744,0.8537,0.8757,0.8534,0.8727,0.831,0.8641,0.867
9,0.8481,0.8603,0.8656,0.8652,0.8643,0.8726,0.8727,0.8774,0.8723,0.8803,0.8749,0.8773,0.8752,0.8774,0.8768,0.8767,0.8754,0.8802,0.8737,0.881,0.8787,0.8756,0.8778,0.8762,0.8746,0.8784,0.8791,0.8744,0.8768,0.8766,0.8782,0.8707,0.8792,0.8674,0.8763,0.8691,0.8783,0.8675,0.8782,0.8544,0.8763,0.8514,0.8664,0.8431,0.8656,0.8693
