,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.8481,0.857,0.8642,0.8704,0.8723,0.8776,0.8731,0.8777,0.8753,0.8784,0.8765,0.8791,0.8776,0.8785,0.8793,0.8768,0.8804,0.8799,0.8766,0.8767,0.8787,0.8786,0.8784,0.8778,0.8786,0.873,0.8752,0.8728,0.8752,0.8738,0.8765,0.8681,0.8753,0.8641,0.8742,0.8666,0.8763,0.8625,0.871,0.8551,0.8715,0.8496,0.8708,0.8227,0.8643,0.8681
1,0.8515,0.8583,0.8664,0.8623,0.8735,0.8718,0.871,0.8778,0.8776,0.8788,0.8756,0.8791,0.8767,0.8779,0.874,0.8817,0.8788,0.8783,0.876,0.8782,0.8713,0.8789,0.8791,0.8757,0.8785,0.8769,0.8801,0.879,0.8773,0.8742,0.8769,0.8695,0.8788,0.8646,0.8747,0.8612,0.8765,0.8598,0.8747,0.8561,0.8731,0.8474,0.8714,0.8279,0.861,0.8641
2,0.8493,0.8589,0.8642,0.8684,0.8716,0.8718,0.8719,0.8798,0.8731,0.878,0.8764,0.8797,0.876,0.8791,0.8779,0.8807,0.8769,0.8771,0.8781,0.8766,0.8809,0.8753,0.878,0.8801,0.8727,0.8721,0.8744,0.8719,0.879,0.8686,0.8764,0.8742,0.8763,0.8695,0.8771,0.866,0.8726,0.8662,0.8765,0.8573,0.8724,0.8559,0.8728,0.8356,0.8673,0.8697
3,0.849,0.8597,0.861,0.867,0.8681,0.8703,0.8706,0.8773,0.8751,0.8773,0.8767,0.8792,0.8732,0.8767,0.8742,0.8769,0.8764,0.8773,0.88,0.8758,0.8732,0.8753,0.8771,0.8764,0.8744,0.878,0.8763,0.8756,0.8773,0.8765,0.8761,0.8772,0.8719,0.8746,0.8781,0.8705,0.8742,0.869,0.8787,0.8666,0.8734,0.8452,0.8679,0.8285,0.8692,0.8716
4,0.853,0.8597,0.8664,0.8726,0.8718,0.8741,0.8724,0.8807,0.8763,0.8821,0.8813,0.8771,0.8807,0.8843,0.8813,0.8782,0.8784,0.8791,0.8751,0.8786,0.8807,0.8781,0.8768,0.8788,0.8761,0.8757,0.8788,0.8731,0.8758,0.8696,0.8786,0.8688,0.8737,0.8671,0.8728,0.8693,0.8737,0.8505,0.8692,0.8488,0.8687,0.8495,0.8727,0.8165,0.865,0.8689
5,0.8472,0.8602,0.867,0.868,0.8689,0.8715,0.8765,0.8795,0.8762,0.8791,0.8762,0.8838,0.8761,0.882,0.8773,0.8813,0.8764,0.8809,0.8811,0.8833,0.8779,0.8802,0.8771,0.884,0.8801,0.8792,0.8812,0.8746,0.8787,0.8775,0.8797,0.8767,0.8802,0.8707,0.8757,0.8711,0.8763,0.8625,0.8747,0.863,0.8736,0.8474,0.8683,0.6634,0.8572,0.864
6,0.848,0.8594,0.8701,0.8678,0.8693,0.8733,0.8727,0.8772,0.8776,0.8809,0.8796,0.8797,0.8756,0.8814,0.8737,0.8801,0.8788,0.8784,0.8804,0.8775,0.8767,0.8746,0.8766,0.8732,0.877,0.8749,0.8791,0.8749,0.8752,0.8747,0.8763,0.8715,0.8758,0.8711,0.8757,0.8605,0.8742,0.862,0.8729,0.8648,0.8756,0.8344,0.8704,0.8218,0.8668,0.8669
7,0.8503,0.8599,0.8609,0.8675,0.8749,0.875,0.8711,0.8783,0.8725,0.8811,0.8753,0.8749,0.8805,0.8794,0.8759,0.8794,0.8772,0.8803,0.8793,0.8811,0.8784,0.8759,0.8765,0.8802,0.8785,0.8772,0.8798,0.88,0.8804,0.8741,0.8802,0.8738,0.8817,0.8661,0.8761,0.8668,0.875,0.8617,0.8739,0.8502,0.8745,0.8521,0.869,0.833,0.8602,0.8652
8,0.8531,0.861,0.8648,0.8686,0.8687,0.8716,0.8719,0.8776,0.8757,0.8809,0.8772,0.8811,0.8741,0.8783,0.8805,0.8801,0.8819,0.8806,0.8798,0.8769,0.8789,0.8769,0.8802,0.8768,0.879,0.8784,0.8819,0.8755,0.8804,0.8765,0.8836,0.8742,0.8797,0.8759,0.8791,0.8709,0.8779,0.8706,0.879,0.8677,0.8771,0.8469,0.8721,0.8298,0.8647,0.8656
9,0.8495,0.8546,0.8643,0.8623,0.869,0.8693,0.8733,0.8769,0.8697,0.8758,0.877,0.8789,0.8759,0.878,0.8773,0.8757,0.8751,0.878,0.8786,0.8791,0.8766,0.8778,0.8746,0.8736,0.8778,0.8706,0.8737,0.8722,0.8752,0.8697,0.8736,0.8699,0.8771,0.8697,0.8773,0.8713,0.8782,0.8647,0.8716,0.8642,0.8744,0.8389,0.8649,0.7781,0.8545,0.8628
