,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.951,0.9617,0.9658,0.9666,0.9689,0.9692,0.9693,0.0,0.9694,0.0,0.9712,0.0,0.9717,0.0,0.9701,0.0,0.9711,0.0,0.9707,0.0,0.9667,0.0,0.9665,0.0,0.9578,0.9635
1,0.9423,0.9595,0.9617,0.9647,0.9667,0.9662,0.9674,0.0,0.9689,0.0,0.9698,0.0,0.971,0.0,0.9705,0.0,0.971,0.0,0.972,0.0,0.9719,0.0,0.9655,0.0,0.9584,0.9598
2,0.9496,0.9597,0.9648,0.9676,0.9691,0.9704,0.9712,0.0,0.9713,0.0,0.9734,0.0,0.9722,0.0,0.9715,0.0,0.972,0.0,0.9718,0.0,0.9716,0.0,0.9702,0.0,0.9623,0.9638
3,0.946,0.9589,0.9629,0.9682,0.9687,0.9685,0.9715,0.0,0.9694,0.0,0.9709,0.0,0.9716,0.0,0.9719,0.0,0.9715,0.0,0.9702,0.0,0.9692,0.0,0.9677,0.0,0.9615,0.9631
4,0.947,0.9574,0.9639,0.9691,0.9693,0.9691,0.9701,0.0,0.9733,0.0,0.9719,0.0,0.9728,0.0,0.9749,0.0,0.9705,0.0,0.9712,0.0,0.9708,0.0,0.9696,0.0,0.9582,0.9607
